,Date,Favored Team,Underdog Team,Favored Spread,Predicted Outcome,Confidence,Vig,Over Under,Predicted Total,Over Under Vig,Over Under Bet To Take,Over Under Conf,Spread Bet To Take,Half Kelly,Quarter Kelly,Over Under H Kelly,Final Score,Spread Cover,Over Cover
0,12/10/2021,Memphis,Murray State,-10.5,Memphis Wins By 7.5,55.25%,-105,142.0,141.7,100.0,Under 142.0,56.35%,Murray State +10.5,4.1%,2.1%,3.9%,,,
1,12/10/2021,Boise State,Prairie View A&M,-16.0,Boise State Wins By 15.6,50.35%,-110,138.5,137.4,-110.0,Under 138.5,56.35%,Prairie View A&M +16.0,-2.%,-1.%,1.6%,,,
2,12/10/2021,Colorado,Milwaukee,-13.5,Colorado Wins By 9.7,51.42%,-110,133.0,137.6,-120.0,Over 133.0,56.35%,Milwaukee +13.5,-1.%,-0.%,-0.%,,,
3,12/10/2021,Furman,Appalachian State,-8.0,Furman Wins By 4.6,51.42%,-105,138.0,147.0,-110.0,Over 138.0,56.35%,Appalachian State +8.0,0.2%,0.1%,1.6%,,,
4,12/10/2021,Vermont,Brown,-3.5,Brown Wins By 2.0,51.42%,-110,130.0,127.8,-110.0,Under 130.0,56.35%,Brown +3.5,-1.%,-0.%,1.6%,,,
5,12/10/2021,North Dakota State,Cal St. Northridge,-13.0,North Dakota State Wins By 7.4,55.25%,-115,124.0,131.0,100.0,Over 124.0,53.78%,Cal St. Northridge +13.0,1.9%,0.8%,3.9%,,,
6,12/10/2021,High Point,South Carolina State,-8.0,High Point Wins By 7.2,55.25%,-110,145.0,147.9,-110.0,Over 145.0,54.76%,South Carolina State +8.0,3.0%,1.5%,1.6%,,,
7,12/10/2021,Tennessee State,IUPUI,-8.0,Tennessee State Wins By 9.3,51.42%,-110,124.5,126.3,-115.0,Over 124.5,56.35%,Tennessee State -8.0,-1.%,-0.%,0.4%,,,
8,12/09/2021,Gonzaga,Merrimack,-32.0,Gonzaga Wins By 25.2,50.35%,-110,137.5,141.8,-110.0,Over 137.5,56.35%,Merrimack +32.0,-2.%,-1.%,1.6%,80-55,1.0,0.0
9,12/09/2021,Iowa,Iowa State,-5.0,Iowa Wins By 2.5,50.35%,-110,152.0,151.0,-120.0,Under 152.0,54.06%,Iowa State +5.0,-2.%,-1.%,-0.%,53-73,1.0,1.0
10,12/09/2021,North Carolina State,Bethune Cookman,-24.0,North Carolina State Wins By 18.8,51.42%,-110,138.0,147.7,-110.0,Over 138.0,56.35%,Bethune Cookman +24.0,-1.%,-0.%,1.6%,65-48,1.0,0.0
11,12/09/2021,Colgate,Pittsburgh,-3.5,Colgate Wins By 3.4,51.42%,-110,135.5,137.9,-110.0,Over 135.5,54.06%,Pittsburgh +3.5,-1.%,-0.%,1.6%,68-71,1.0,1.0
12,12/09/2021,Arizona State,Grand Canyon,-4.0,Arizona State Wins By 1.5,55.25%,-110,131.0,135.2,-110.0,Over 131.0,56.35%,Grand Canyon +4.0,3.0%,1.5%,1.6%,67-62,0.0,0.0
13,12/09/2021,Kent State,Detroit,-6.0,Kent State Wins By 6.2,55.25%,-110,138.5,132.3,-110.0,Under 138.5,56.35%,Kent State -6.0,3.0%,1.5%,1.6%,69-52,1.0,1.0
14,12/09/2021,New Mexico,Denver,-14.0,New Mexico Wins By 9.3,51.42%,-105,144.0,146.6,-110.0,Over 144.0,56.35%,Denver +14.0,0.2%,0.1%,1.6%,87-67,0.0,1.0
15,12/09/2021,Fordham,LIU Brooklyn,-7.5,Fordham Wins By 6.1,51.42%,-115,145.0,143.0,-110.0,Under 145.0,56.35%,LIU Brooklyn +7.5,-2.%,-1.%,1.6%,73-57,0.0,1.0
16,12/09/2021,Nicholls State,Mississippi Valley State,-20.0,Nicholls State Wins By 9.6,51.42%,-110,142.5,142.0,-110.0,Under 142.5,54.06%,Mississippi Valley State +20.0,-1.%,-0.%,1.6%,95-80,1.0,0.0
17,12/08/2021,Arizona,Wyoming,-16.0,Arizona Wins By 12.7,50.35%,-115,150.5,150.4,-110.0,Under 150.5,56.35%,Wyoming +16.0,-3.%,-1.%,1.6%,94-65,0.0,0.0
18,12/08/2021,Michigan State,Minnesota,-7.0,Michigan State Wins By 3.0,50.35%,-110,135.0,128.3,-110.0,Under 135.0,54.06%,Minnesota +7.0,-2.%,-1.%,1.6%,75-67,0.0,0.0
19,12/08/2021,Ohio State,Towson,-15.0,Ohio State Wins By 10.9,55.25%,-110,136.5,134.2,-110.0,Under 136.5,56.35%,Towson +15.0,3.0%,1.5%,1.6%,85-74,1.0,0.0
20,12/08/2021,BYU,Utah State,-6.0,BYU Wins By 5.3,55.25%,-115,141.0,138.8,-110.0,Under 141.0,56.35%,Utah State +6.0,1.9%,0.8%,1.6%,82-71,0.0,0.0
21,12/08/2021,Florida,North Florida,-26.5,Florida Wins By 24.3,50.35%,-110,140.0,131.3,-105.0,Under 140.0,56.35%,North Florida +26.5,-2.%,-1.%,2.7%,85-55,0.0,1.0
22,12/08/2021,Xavier,Ball State,-18.0,Xavier Wins By 16.3,50.35%,-110,147.5,143.2,-110.0,Under 147.5,56.35%,Ball State +18.0,-2.%,-1.%,1.6%,96-50,0.0,1.0
23,12/08/2021,Virginia Tech,Cornell,-17.0,Virginia Tech Wins By 14.6,50.35%,-115,147.5,143.0,-110.0,Under 147.5,56.35%,Cornell +17.0,-3.%,-1.%,1.6%,93-60,0.0,0.0
24,12/08/2021,San Francisco,Fresno State,-9.0,San Francisco Wins By 7.0,55.25%,-110,127.5,134.5,-115.0,Over 127.5,56.35%,Fresno State +9.0,3.0%,1.5%,0.4%,71-63,1.0,1.0
25,12/08/2021,St. Bonaventure,Loyola MD,-17.0,St. Bonaventure Wins By 15.6,50.35%,-110,132.0,135.9,-120.0,Over 132.0,56.35%,Loyola MD +17.0,-2.%,-1.%,-0.%,84-71,1.0,1.0
26,12/08/2021,South Dakota State,Idaho,-21.0,South Dakota State Wins By 21.4,50.35%,-110,165.0,161.4,-115.0,Under 165.0,54.06%,South Dakota State -21.0,-2.%,-1.%,0.4%,84-98,0.0,0.0
27,12/08/2021,San Diego State,Cal St. Fullerton,-12.5,San Diego State Wins By 8.6,51.42%,-110,129.5,129.5,-115.0,Under 129.5,56.35%,Cal St. Fullerton +12.5,-1.%,-0.%,0.4%,66-56,1.0,1.0
28,12/08/2021,Drake,Nebraska Omaha,-20.0,Drake Wins By 19.7,50.35%,-110,136.0,132.7,100.0,Under 136.0,54.06%,Nebraska Omaha +20.0,-2.%,-1.%,3.9%,78-70,1.0,0.0
29,12/08/2021,Chattanooga,UNC Asheville,-7.5,Chattanooga Wins By 7.8,51.42%,-110,133.0,133.5,-120.0,Over 133.0,54.06%,Chattanooga -7.5,-1.%,-0.%,-0.%,78-73,0.0,1.0
30,12/08/2021,TCU,Utah,-3.0,Utah Wins By 1.3,55.25%,-105,134.0,128.9,-110.0,Under 134.0,54.76%,Utah +3.0,4.1%,2.1%,1.6%,76-62,0.0,0.0
31,12/08/2021,VCU,Jacksonville State,-8.5,VCU Wins By 4.4,55.25%,-110,125.5,134.9,-110.0,Over 125.5,56.35%,Jacksonville State +8.5,3.0%,1.5%,1.6%,66-52,0.0,0.0
32,12/08/2021,Kansas State,Marquette,-1.5,Kansas State Wins By 4.4,55.25%,-115,142.5,142.1,-110.0,Under 142.5,56.35%,Kansas State -1.5,1.9%,0.8%,1.6%,63-64,0.0,1.0
33,12/08/2021,SMU,Dayton,-4.0,SMU Wins By 4.2,55.25%,-115,138.0,134.4,-110.0,Under 138.0,56.35%,SMU -4.0,1.9%,0.8%,1.6%,77-69,1.0,0.0
34,12/08/2021,Buffalo,Western Kentucky,-1.5,Buffalo Wins By 1.4,51.42%,-110,154.5,157.4,-115.0,Over 154.5,54.06%,Western Kentucky +1.5,-1.%,-0.%,0.4%,77-67,0.0,0.0
35,12/08/2021,Penn State,Wagner,-8.0,Penn State Wins By 4.8,55.25%,-110,124.0,130.1,-110.0,Over 124.0,56.35%,Wagner +8.0,3.0%,1.5%,1.6%,74-54,0.0,1.0
36,12/08/2021,Colorado,Eastern Washington,-16.0,Colorado Wins By 10.9,51.42%,-115,150.0,153.6,-110.0,Over 150.0,56.35%,Eastern Washington +16.0,-2.%,-1.%,1.6%,60-57,1.0,0.0
37,12/08/2021,Hofstra,Stony Brook,-4.5,Hofstra Wins By 2.5,51.42%,-115,145.0,159.4,-110.0,Over 145.0,54.06%,Stony Brook +4.5,-2.%,-1.%,1.6%,62-79,1.0,0.0
38,12/08/2021,California,Idaho State,-13.5,California Wins By 11.0,51.42%,-110,121.0,130.9,-110.0,Over 121.0,56.35%,Idaho State +13.5,-1.%,-0.%,1.6%,72-46,0.0,0.0
39,12/08/2021,Delaware,Lafayette,-12.5,Delaware Wins By 11.3,51.42%,-105,140.5,146.2,-110.0,Over 140.5,56.35%,Lafayette +12.5,0.2%,0.1%,1.6%,68-58,1.0,0.0
40,12/08/2021,Southern Utah,Utah Valley,-6.5,Southern Utah Wins By 2.7,51.42%,-110,142.0,155.1,-110.0,Over 142.0,56.35%,Utah Valley +6.5,-1.%,-0.%,1.6%,60-56,1.0,0.0
41,12/08/2021,Boston University,UMass Lowell,-5.0,Boston University Wins By 7.2,51.42%,-110,134.0,131.6,100.0,Under 134.0,56.35%,Boston University -5.0,-1.%,-0.%,3.9%,72-62,1.0,1.0
42,12/08/2021,Fairfield,Holy Cross,-14.5,Fairfield Wins By 15.1,51.42%,-110,136.5,141.8,-110.0,Over 136.5,56.35%,Fairfield -14.5,-1.%,-0.%,1.6%,74-59,1.0,0.0
43,12/08/2021,Arkansas State,Arkansas Pine Bluff,-10.5,Arkansas State Wins By 10.2,51.42%,-110,143.0,136.4,-110.0,Under 143.0,54.06%,Arkansas Pine Bluff +10.5,-1.%,-0.%,1.6%,84-73,0.0,0.0
44,12/08/2021,Georgetown,UMBC,-6.0,Georgetown Wins By 4.5,51.42%,-110,151.5,153.6,-120.0,Over 151.5,56.35%,UMBC +6.0,-1.%,-0.%,-0.%,100-71,0.0,1.0
45,12/08/2021,Eastern Michigan,Niagara,-1.0,Niagara Wins By 1.8,51.42%,-110,137.0,141.1,-110.0,Over 137.0,54.06%,Niagara +1.0,-1.%,-0.%,1.6%,60-58,0.0,0.0
46,12/08/2021,Marist,Binghamton,-4.5,Marist Wins By 2.5,51.42%,-110,130.0,138.6,-110.0,Over 130.0,54.06%,Binghamton +4.5,-1.%,-0.%,1.6%,64-51,0.0,0.0
47,12/08/2021,Montana,Air Force,-7.5,Montana Wins By 3.9,51.42%,-110,122.5,124.3,-110.0,Over 122.5,56.35%,Air Force +7.5,-1.%,-0.%,1.6%,66-48,0.0,0.0
48,12/08/2021,Northern Kentucky,Canisius,-6.0,Northern Kentucky Wins By 7.0,51.42%,-115,140.5,137.6,-115.0,Under 140.5,56.35%,Northern Kentucky -6.0,-2.%,-1.%,0.4%,75-62,1.0,1.0
49,12/08/2021,Bryant,New Hampshire,-3.5,Bryant Wins By 0.7,57.32%,-110,138.5,136.0,-110.0,Under 138.5,56.35%,New Hampshire +3.5,5.2%,2.6%,1.6%,76-59,0.0,1.0
50,12/08/2021,Tennessee Tech,Western Carolina,-2.5,Tennessee Tech Wins By 1.8,51.42%,-110,146.0,142.8,-110.0,Under 146.0,54.06%,Western Carolina +2.5,-1.%,-0.%,1.6%,69-74,1.0,1.0
51,12/08/2021,Youngstown State,Central Michigan,-11.5,Youngstown State Wins By 11.5,51.42%,-115,144.0,137.2,-110.0,Under 144.0,56.35%,Youngstown State -11.5,-2.%,-1.%,1.6%,84-77,0.0,0.0
52,12/08/2021,Evansville,Southeast Missouri State,-1.5,Southeast Missouri State Wins By 2.3,51.42%,-115,130.5,134.9,-110.0,Over 130.5,56.35%,Southeast Missouri State +1.5,-2.%,-1.%,1.6%,73-75,1.0,1.0
53,12/08/2021,Samford,Alabama State,-6.5,Samford Wins By 3.7,51.42%,-110,154.0,148.6,-110.0,Under 154.0,54.06%,Alabama State +6.5,-1.%,-0.%,1.6%,74-64,0.0,1.0
54,12/08/2021,Texas A&M Corpus Chris,UT Rio Grande Valley,-3.5,Texas A&M Corpus Chris Wins By 4.3,51.42%,-110,152.5,145.1,-110.0,Under 152.5,56.35%,Texas A&M Corpus Chris -3.5,-1.%,-0.%,1.6%,75-69,1.0,1.0
55,12/08/2021,Dartmouth,Quinnipiac,-2.0,Dartmouth Wins By 1.4,51.42%,-110,136.0,144.9,-120.0,Over 136.0,56.35%,Quinnipiac +2.0,-1.%,-0.%,-0.%,69-72,1.0,1.0
56,12/08/2021,North Alabama,Alabama A&M,-8.5,North Alabama Wins By 6.6,65.96%,-110,134.0,135.9,-105.0,Over 134.0,56.35%,Alabama A&M +8.5,14.%,7.1%,2.7%,56-45,0.0,0.0
57,12/07/2021,Villanova,Syracuse,-8.5,Villanova Wins By 9.1,55.25%,-110,146.0,144.1,-110.0,Under 146.0,54.76%,Villanova -8.5,3.0%,1.5%,1.6%,67-53,1.0,1.0
58,12/07/2021,Kansas,UTEP,-18.0,Kansas Wins By 20.2,50.35%,-115,140.5,143.6,-110.0,Over 140.5,56.35%,Kansas -18.0,-3.%,-1.%,1.6%,78-52,1.0,0.0
59,12/07/2021,USC,Eastern Kentucky,-16.5,USC Wins By 14.1,55.25%,-110,153.0,147.5,-110.0,Under 153.0,56.35%,Eastern Kentucky +16.5,3.0%,1.5%,1.6%,80-68,1.0,1.0
60,12/07/2021,Tennessee,Texas Tech,-4.0,Tennessee Wins By 2.6,55.25%,-110,137.5,134.2,-110.0,Under 137.5,54.76%,Texas Tech +4.0,3.0%,1.5%,1.6%,52-57,1.0,1.0
61,12/07/2021,Kentucky,Southern,-30.0,Kentucky Wins By 24.2,57.32%,-110,148.0,144.8,-110.0,Under 148.0,56.35%,Southern +30.0,5.2%,2.6%,1.6%,76-64,1.0,1.0
62,12/07/2021,Michigan,Nebraska,-7.0,Michigan Wins By 4.1,50.35%,-110,139.5,143.0,-120.0,Over 139.5,54.06%,Nebraska +7.0,-2.%,-1.%,-0.%,102-67,0.0,1.0
63,12/07/2021,Oklahoma,Butler,-10.0,Oklahoma Wins By 10.2,55.25%,-115,126.5,127.3,-110.0,Over 126.5,56.35%,Oklahoma -10.0,1.9%,0.8%,1.6%,,,
64,12/07/2021,Arkansas,Charlotte,-18.5,Arkansas Wins By 12.0,51.42%,-110,145.0,146.5,100.0,Over 145.0,56.35%,Charlotte +18.5,-1.%,-0.%,3.9%,86-66,0.0,1.0
65,12/07/2021,Providence,Vermont,-6.5,Providence Wins By 7.5,51.42%,-110,128.5,128.5,-110.0,Under 128.5,56.35%,Providence -6.5,-1.%,-0.%,1.6%,68-58,1.0,1.0
66,12/07/2021,Santa Clara,Mount St. Mary's,-16.0,Santa Clara Wins By 16.3,50.35%,-110,133.5,132.1,-115.0,Under 133.5,56.35%,Santa Clara -16.0,-2.%,-1.%,0.4%,88-77,0.0,0.0
67,12/07/2021,Rhode Island,Sacred Heart,-15.5,Rhode Island Wins By 14.7,51.42%,-110,136.5,138.4,-120.0,Over 136.5,56.35%,Sacred Heart +15.5,-1.%,-0.%,-0.%,72-62,1.0,0.0
68,12/07/2021,Virginia,James Madison,-5.5,Virginia Wins By 2.0,51.42%,-110,125.5,125.6,100.0,Over 125.5,54.06%,James Madison +5.5,-1.%,-0.%,3.9%,49-52,1.0,0.0
69,12/07/2021,Boise State,Cal St. Northridge,-14.0,Boise State Wins By 9.0,51.42%,-110,125.5,124.4,-110.0,Under 125.5,54.06%,Cal St. Northridge +14.0,-1.%,-0.%,1.6%,74-48,0.0,1.0
70,12/07/2021,Vanderbilt,Temple,-8.5,Vanderbilt Wins By 6.9,51.42%,-105,133.0,131.8,-110.0,Under 133.0,56.35%,Temple +8.5,0.2%,0.1%,1.6%,68-72,1.0,0.0
71,12/07/2021,DePaul,Duquesne,-8.0,DePaul Wins By 10.7,51.42%,-110,142.0,149.2,-110.0,Over 142.0,56.35%,DePaul -8.0,-1.%,-0.%,1.6%,87-67,1.0,1.0
72,12/07/2021,Oakland,Bowling Green,-2.0,Oakland Wins By 4.0,51.42%,-110,149.0,147.9,-110.0,Under 149.0,54.06%,Oakland -2.0,-1.%,-0.%,1.6%,72-73,0.0,1.0
73,12/07/2021,Northeastern,Massachusetts,-2.0,Northeastern Wins By 5.1,51.42%,-110,140.0,138.9,-110.0,Under 140.0,56.35%,Northeastern -2.0,-1.%,-0.%,1.6%,82-76,1.0,0.0
74,12/07/2021,George Mason,Navy,-5.5,George Mason Wins By 2.8,51.42%,-110,129.5,129.7,-110.0,Over 129.5,56.35%,Navy +5.5,-1.%,-0.%,1.6%,71-65,0.0,1.0
75,12/07/2021,Furman,Winthrop,-2.0,Furman Wins By 1.8,51.42%,-110,153.5,161.2,-105.0,Over 153.5,54.06%,Winthrop +2.0,-1.%,-0.%,2.7%,80-85,1.0,1.0
76,12/07/2021,Toledo,Bradley,-5.0,Toledo Wins By 6.6,55.25%,-110,144.5,141.5,-110.0,Under 144.5,56.35%,Toledo -5.0,3.0%,1.5%,1.6%,67-65,0.0,1.0
77,12/07/2021,East Carolina,North Carolina A&T,-10.0,East Carolina Wins By 9.7,51.42%,-110,140.0,139.3,-120.0,Under 140.0,56.35%,North Carolina A&T +10.0,-1.%,-0.%,-0.%,82-71,0.0,0.0
78,12/07/2021,Tulsa,Loyola Marymount,-3.5,Tulsa Wins By 2.5,51.42%,-110,133.0,142.4,-110.0,Over 133.0,56.35%,Loyola Marymount +3.5,-1.%,-0.%,1.6%,55-60,1.0,0.0
79,12/07/2021,Tulane,College of Charleston,-4.0,Tulane Wins By 3.4,51.42%,-115,149.5,156.6,-110.0,Over 149.5,56.35%,College of Charleston +4.0,-2.%,-1.%,1.6%,72-86,1.0,1.0
80,12/07/2021,Yale,Albany,-13.0,Yale Wins By 8.8,51.42%,-110,138.5,137.8,-110.0,Under 138.5,56.35%,Albany +13.0,-1.%,-0.%,1.6%,71-52,0.0,1.0
81,12/07/2021,Northern Colorado,South Dakota,-10.0,Northern Colorado Wins By 6.5,51.42%,100,140.0,140.6,-115.0,Over 140.0,56.35%,South Dakota +10.0,1.4%,0.7%,0.4%,74-69,1.0,1.0
82,12/07/2021,Montana State,North Dakota State,-5.5,Montana State Wins By 4.9,55.25%,-110,132.5,138.5,-120.0,Over 132.5,56.35%,North Dakota State +5.5,3.0%,1.5%,-0.%,68-49,0.0,0.0
83,12/07/2021,Georgia,Jacksonville,-9.0,Georgia Wins By 6.8,51.42%,-110,130.5,138.3,-110.0,Over 130.5,53.78%,Jacksonville +9.0,-1.%,-0.%,1.6%,69-58,0.0,0.0
84,12/07/2021,Cal Baptist,North Dakota,-11.5,Cal Baptist Wins By 11.4,51.42%,-110,139.5,136.0,-110.0,Under 139.5,56.35%,North Dakota +11.5,-1.%,-0.%,1.6%,,,
85,12/07/2021,Brown,Merrimack,-2.0,Merrimack Wins By 2.2,51.42%,-110,119.5,123.7,-110.0,Over 119.5,56.35%,Merrimack +2.0,-1.%,-0.%,1.6%,76-56,0.0,1.0
86,12/07/2021,Old Dominion,William & Mary,-8.0,Old Dominion Wins By 5.9,51.42%,-105,124.0,121.6,100.0,Under 124.0,54.06%,William & Mary +8.0,0.2%,0.1%,3.9%,74-59,0.0,0.0
87,12/07/2021,Missouri,Eastern Illinois,-18.0,Missouri Wins By 11.9,51.42%,-115,126.5,125.2,-110.0,Under 126.5,56.35%,Eastern Illinois +18.0,-2.%,-1.%,1.6%,72-44,0.0,1.0
88,12/06/2021,Houston,Alcorn State,-32.5,Houston Wins By 29.2,57.32%,-110,132.5,136.9,-110.0,Over 132.5,53.78%,Alcorn State +32.5,5.2%,2.6%,1.6%,77-45,1.0,0.0
89,12/06/2021,Florida,Texas Southern,-24.0,Florida Wins By 22.1,50.35%,-110,139.0,133.8,-115.0,Under 139.0,56.35%,Texas Southern +24.0,-2.%,-1.%,0.4%,54-69,1.0,1.0
90,12/06/2021,Iowa,Illinois,-3.0,Iowa Wins By 3.7,55.25%,-110,150.5,149.2,-110.0,Under 150.5,56.35%,Iowa -3.0,3.0%,1.5%,1.6%,83-87,0.0,0.0
91,12/06/2021,New Mexico State,New Mexico,-4.0,New Mexico State Wins By 3.1,51.42%,-115,151.0,160.8,-110.0,Over 151.0,54.06%,New Mexico +4.0,-2.%,-1.%,1.6%,78-76,1.0,1.0
92,12/06/2021,Colgate,Columbia,-21.0,Colgate Wins By 19.8,51.42%,-115,148.5,143.5,-110.0,Under 148.5,56.35%,Columbia +21.0,-2.%,-1.%,1.6%,89-61,0.0,0.0
93,12/06/2021,Kent State,Towson,-6.5,Kent State Wins By 3.7,55.25%,-110,131.0,131.4,-105.0,Over 131.0,56.35%,Towson +6.5,3.0%,1.5%,2.7%,58-73,1.0,1.0
94,12/06/2021,Morehead State,Presbyterian,-10.0,Morehead State Wins By 8.3,51.42%,-110,121.5,125.3,-110.0,Over 121.5,56.35%,Presbyterian +10.0,-1.%,-0.%,1.6%,71-66,1.0,1.0
95,12/06/2021,Coastal Carolina,Mercer,-2.0,Coastal Carolina Wins By 4.6,51.42%,-110,139.5,145.3,-110.0,Over 139.5,56.35%,Coastal Carolina -2.0,-1.%,-0.%,1.6%,69-74,0.0,1.0
96,12/06/2021,The Citadel,North Carolina Central,-8.5,The Citadel Wins By 9.8,51.42%,-110,148.5,142.3,-110.0,Under 148.5,56.35%,The Citadel -8.5,-1.%,-0.%,1.6%,80-67,1.0,1.0
97,12/06/2021,Pepperdine,San Jose State,-4.5,Pepperdine Wins By 1.8,51.42%,-110,136.5,132.2,-110.0,Under 136.5,56.35%,San Jose State +4.5,-1.%,-0.%,1.6%,82-69,0.0,0.0
98,12/03/2021,Purdue,Iowa,-12.5,Purdue Wins By 10.6,50.35%,-110,159.0,161.9,-110.0,Over 159.0,56.35%,Iowa +12.5,-2.%,-1.%,1.6%,77-70,1.0,0.0
99,12/03/2021,Houston,Bryant,-23.0,Houston Wins By 24.0,50.35%,-105,142.5,137.2,-120.0,Under 142.5,56.35%,Houston -23.0,-0.%,-0.%,-0.%,111-44,1.0,0.0
