,Date,Favored Team,Underdog Team,Favored Spread,Predicted Outcome,Confidence,Vig,Over Under,Predicted Total,Over Under Vig,Over Under Bet To Take,Over Under Conf,Spread Bet To Take,Half Kelly,Quarter Kelly,Over Under H Kelly,Final Score,Spread Cover,Over Cover
302,11/27/2021,Air Force,Idaho State,-3.5,Air Force Wins By 3.0,51.42%,-110,120.5,125.0,-120.0,Over 120.5,56.35%,Idaho State +3.5,-1.%,-0.%,-0.%,59-48,0.0,0.0
303,11/26/2021,Gonzaga,Duke,-8.0,Gonzaga Wins By 9.3,57.32%,-110,155.0,146.9,-115.0,Under 155.0,54.76%,Gonzaga -8.0,5.2%,2.6%,0.4%,81-84,0.0,0.0
304,11/26/2021,Memphis,Iowa State,-11.5,Memphis Wins By 12.4,57.32%,-110,139.0,147.2,-120.0,Over 139.0,54.76%,Memphis -11.5,5.2%,2.6%,-0.%,59-78,0.0,0.0
305,11/26/2021,Purdue,Nebraska Omaha,-36.5,Purdue Wins By 32.9,50.35%,-115,145.5,145.5,-115.0,Under 145.5,56.35%,Nebraska Omaha +36.5,-3.%,-1.%,0.4%,97-40,0.0,1.0
306,11/26/2021,Kansas,Dayton,-15.5,Kansas Wins By 14.5,55.25%,-115,140.0,135.8,-110.0,Under 140.0,54.76%,Dayton +15.5,1.9%,0.8%,1.6%,73-74,1.0,0.0
307,11/26/2021,Illinois,UT Rio Grande Valley,-26.5,Illinois Wins By 23.8,50.35%,-115,148.5,146.3,-110.0,Under 148.5,56.35%,UT Rio Grande Valley +26.5,-3.%,-1.%,1.6%,94-85,1.0,0.0
308,11/26/2021,Connecticut,VCU,-8.0,Connecticut Wins By 9.7,57.32%,-120,126.5,142.1,-110.0,Over 126.5,54.76%,Connecticut -8.0,3.1%,1.5%,1.6%,70-63,0.0,1.0
309,11/26/2021,Alabama,Drake,-6.0,Alabama Wins By 4.1,55.25%,-115,149.0,148.4,-105.0,Under 149.0,54.76%,Drake +6.0,1.9%,0.8%,2.7%,80-71,0.0,0.0
310,11/26/2021,Tennessee,Tennessee Tech,-23.0,Tennessee Wins By 19.0,50.35%,-110,141.0,143.3,-110.0,Over 141.0,56.35%,Tennessee Tech +23.0,-2.%,-1.%,1.6%,80-69,1.0,1.0
311,11/26/2021,Kentucky,North Florida,-25.0,Kentucky Wins By 25.2,57.32%,-110,145.5,136.0,-110.0,Under 145.5,53.78%,Kentucky -25.0,5.2%,2.6%,1.6%,86-52,1.0,1.0
312,11/26/2021,San Diego State,USC,-2.0,USC Wins By 3.1,55.25%,-105,131.0,140.5,-115.0,Over 131.0,54.76%,USC +2.0,4.1%,2.1%,0.4%,43-58,1.0,0.0
313,11/26/2021,Virginia Tech,Xavier,-3.0,Virginia Tech Wins By 2.8,55.25%,-105,135.0,134.6,-110.0,Under 135.0,54.76%,Xavier +3.0,4.1%,2.1%,1.6%,58-59,1.0,1.0
314,11/26/2021,Auburn,Syracuse,-5.0,Auburn Wins By 4.3,55.25%,-115,147.0,152.5,-110.0,Over 147.0,54.76%,Syracuse +5.0,1.9%,0.8%,1.6%,89-68,0.0,1.0
315,11/26/2021,Oklahoma State,Oral Roberts,-9.0,Oklahoma State Wins By 10.1,57.32%,-110,148.0,152.8,-110.0,Over 148.0,54.06%,Oklahoma State -9.0,5.2%,2.6%,1.6%,78-77,0.0,1.0
316,11/26/2021,Iowa,Portland State,-23.5,Iowa Wins By 23.0,57.32%,-105,153.0,156.6,-115.0,Over 153.0,53.78%,Portland State +23.5,6.3%,3.1%,0.4%,85-51,0.0,0.0
317,11/26/2021,Clemson,Charleston Southern,-22.0,Clemson Wins By 20.7,50.35%,-115,140.0,143.8,-105.0,Over 140.0,56.35%,Charleston Southern +22.0,-3.%,-1.%,2.7%,91-59,0.0,1.0
318,11/26/2021,San Francisco,UAB,-2.5,San Francisco Wins By 2.1,55.25%,-115,141.5,140.1,-115.0,Under 141.5,54.76%,UAB +2.5,1.9%,0.8%,0.4%,63-61,1.0,1.0
319,11/26/2021,Boise State,Cal St. Bakersfield,-15.5,Boise State Wins By 16.4,57.32%,-115,134.0,136.7,-105.0,Over 134.0,53.78%,Boise State -15.5,4.1%,2.1%,2.7%,39-46,0.0,0.0
320,11/26/2021,Mississippi,Mississippi Valley State,-41.5,Mississippi Wins By 27.9,57.32%,100,147.5,158.1,-110.0,Over 147.5,53.78%,Mississippi Valley State +41.5,7.3%,3.6%,1.6%,73-58,1.0,0.0
321,11/26/2021,Belmont,Iona,-3.0,Belmont Wins By 2.8,55.25%,-120,147.5,147.2,-110.0,Under 147.5,54.76%,Iona +3.0,0.8%,0.4%,1.6%,72-65,0.0,1.0
322,11/26/2021,Virginia,Lehigh,-19.0,Virginia Wins By 13.5,50.35%,-110,124.0,127.2,100.0,Over 124.0,56.35%,Lehigh +19.0,-2.%,-1.%,3.9%,61-43,1.0,0.0
323,11/26/2021,Georgia Tech,Georgia Southern,-12.0,Georgia Tech Wins By 9.9,51.42%,-110,132.0,137.7,-110.0,Over 132.0,56.35%,Georgia Southern +12.0,-1.%,-0.%,1.6%,61-59,1.0,0.0
324,11/26/2021,UC Riverside,Florida A&M,-13.5,UC Riverside Wins By 14.0,51.42%,-110,130.0,125.7,-115.0,Under 130.0,56.35%,UC Riverside -13.5,-1.%,-0.%,0.4%,60-49,0.0,1.0
325,11/26/2021,DePaul,Northern Kentucky,-5.5,DePaul Wins By 9.0,55.25%,-115,140.5,146.1,-110.0,Over 140.5,56.35%,DePaul -5.5,1.9%,0.8%,1.6%,77-68,1.0,1.0
326,11/26/2021,San Diego,Illinois Chicago,-5.5,San Diego Wins By 6.1,55.25%,-110,134.5,137.2,-110.0,Over 134.5,54.76%,San Diego -5.5,3.0%,1.5%,1.6%,64-52,1.0,0.0
327,11/26/2021,Boston College,Columbia,-16.0,Boston College Wins By 16.2,51.42%,-110,134.0,141.1,-105.0,Over 134.0,56.35%,Boston College -16.0,-1.%,-0.%,2.7%,73-60,0.0,0.0
328,11/26/2021,Tulsa,Little Rock,-13.0,Tulsa Wins By 10.7,51.42%,-105,131.5,133.3,-115.0,Over 131.5,56.35%,Little Rock +13.0,0.2%,0.1%,0.4%,77-63,0.0,1.0
329,11/26/2021,Southern Illinois,Alcorn State,-15.0,Southern Illinois Wins By 12.2,51.42%,-105,128.5,132.2,-125.0,Over 128.5,56.35%,Alcorn State +15.0,0.2%,0.1%,-1.%,62-59,1.0,0.0
330,11/26/2021,Georgetown,Saint Joseph's,-7.5,Georgetown Wins By 2.9,55.25%,-105,146.0,136.7,-120.0,Under 146.0,54.76%,Saint Joseph's +7.5,4.1%,2.1%,-0.%,74-77,1.0,0.0
331,11/26/2021,Arkansas State,Morehead State,-1.0,Arkansas State Wins By 5.2,57.32%,-115,134.0,131.9,-110.0,Under 134.0,56.35%,Arkansas State -1.0,4.1%,2.1%,1.6%,51-75,0.0,1.0
332,11/26/2021,Pacific,Arkansas Pine Bluff,-18.5,Pacific Wins By 15.5,51.42%,-110,135.0,132.6,-110.0,Under 135.0,56.35%,Arkansas Pine Bluff +18.5,-1.%,-0.%,1.6%,74-50,0.0,1.0
333,11/26/2021,Montana,Southern Miss,-7.5,Montana Wins By 4.7,55.25%,-110,128.0,130.0,-110.0,Over 128.0,56.35%,Southern Miss +7.5,3.0%,1.5%,1.6%,74-62,0.0,1.0
334,11/26/2021,South Alabama,Hawaii,-3.0,South Alabama Wins By 1.3,57.32%,-120,139.0,133.7,-110.0,Under 139.0,54.76%,Hawaii +3.0,3.1%,1.5%,1.6%,72-69,1.0,0.0
335,11/26/2021,New Mexico,Towson,-2.0,Towson Wins By 2.3,55.25%,-110,144.0,146.4,-110.0,Over 144.0,54.76%,Towson +2.0,3.0%,1.5%,1.6%,58-73,1.0,0.0
336,11/26/2021,Montana State,Portland,-7.0,Montana State Wins By 2.2,55.25%,-110,146.5,148.8,-110.0,Over 146.5,54.76%,Portland +7.0,3.0%,1.5%,1.6%,69-66,1.0,0.0
337,11/26/2021,Old Dominion,Longwood,-5.0,Old Dominion Wins By 1.0,55.25%,-110,125.0,128.8,100.0,Over 125.0,56.35%,Longwood +5.0,3.0%,1.5%,3.9%,62-61,1.0,0.0
338,11/26/2021,Southeast Missouri State,Incarnate Word,-6.5,Southeast Missouri State Wins By 2.2,57.32%,-110,142.5,141.0,-115.0,Under 142.5,54.06%,Incarnate Word +6.5,5.2%,2.6%,0.4%,79-76,1.0,0.0
339,11/26/2021,New Orleans,VMI,-1.0,New Orleans Wins By 2.3,51.42%,-115,145.5,143.1,-110.0,Under 145.5,56.35%,New Orleans -1.0,-2.%,-1.%,1.6%,79-71,1.0,0.0
340,11/26/2021,Presbyterian,Central Arkansas,-7.5,Presbyterian Wins By 6.1,65.96%,-105,133.5,131.6,-120.0,Under 133.5,54.76%,Central Arkansas +7.5,15.%,7.6%,-0.%,75-66,0.0,0.0
341,11/26/2021,Samford,North Carolina A&T,-2.5,Samford Wins By 1.8,57.32%,-105,142.5,140.8,-110.0,Under 142.5,54.76%,North Carolina A&T +2.5,6.3%,3.1%,1.6%,77-75,1.0,0.0
342,11/26/2021,Howard,Austin Peay,-2.0,Howard Wins By 4.1,51.42%,-120,148.0,147.3,-120.0,Under 148.0,56.35%,Howard -2.0,-3.%,-1.%,-0.%,67-69,0.0,1.0
343,11/25/2021,Baylor,VCU,-13.0,Baylor Wins By 12.4,57.32%,-115,129.0,129.3,-110.0,Over 129.0,54.76%,VCU +13.0,4.1%,2.1%,1.6%,69-61,1.0,1.0
344,11/25/2021,Kansas,North Texas,-14.5,Kansas Wins By 9.4,57.32%,-110,130.0,135.0,-110.0,Over 130.0,54.76%,North Texas +14.5,5.2%,2.6%,1.6%,71-59,1.0,1.0
345,11/25/2021,Alabama,Iona,-12.0,Alabama Wins By 9.5,55.25%,-120,152.5,150.1,-110.0,Under 152.5,54.76%,Iona +12.0,0.8%,0.4%,1.6%,68-72,1.0,1.0
346,11/25/2021,USC,Saint Joseph's,-17.5,USC Wins By 13.8,55.25%,-105,151.0,150.6,-110.0,Under 151.0,54.76%,Saint Joseph's +17.5,4.1%,2.1%,1.6%,70-55,1.0,1.0
347,11/25/2021,Auburn,Loyola Chicago,-2.5,Auburn Wins By 1.6,55.25%,-110,144.5,153.4,-110.0,Over 144.5,54.76%,Loyola Chicago +2.5,3.0%,1.5%,1.6%,62-53,0.0,0.0
348,11/25/2021,Mississippi State,Louisville,-2.0,Mississippi State Wins By 3.6,55.25%,-105,133.5,132.3,-120.0,Under 133.5,54.76%,Mississippi State -2.0,4.1%,2.1%,-0.%,58-72,0.0,1.0
349,11/25/2021,Drake,Belmont,-4.0,Drake Wins By 4.3,55.25%,-105,150.5,147.1,-105.0,Under 150.5,54.76%,Drake -4.0,4.1%,2.1%,2.7%,69-74,0.0,1.0
350,11/25/2021,San Diego State,Georgetown,-8.0,San Diego State Wins By 6.1,55.25%,-105,131.5,137.8,-110.0,Over 131.5,54.76%,Georgetown +8.0,4.1%,2.1%,1.6%,73-56,0.0,0.0
351,11/25/2021,San Francisco,Towson,-12.5,San Francisco Wins By 8.8,55.25%,-110,137.0,140.9,-120.0,Over 137.0,54.76%,Towson +12.5,3.0%,1.5%,-0.%,71-61,1.0,0.0
352,11/25/2021,Maryland,Richmond,-1.0,Maryland Wins By 1.9,55.25%,-110,139.0,148.7,-110.0,Over 139.0,54.76%,Maryland -1.0,3.0%,1.5%,1.6%,86-80,1.0,1.0
353,11/25/2021,UAB,New Mexico,-10.5,UAB Wins By 10.5,55.25%,-120,151.5,157.6,-105.0,Over 151.5,54.76%,New Mexico +10.5,0.8%,0.4%,2.7%,86-73,0.0,1.0
354,11/25/2021,Syracuse,Arizona State,-2.0,Syracuse Wins By 1.7,55.25%,-110,142.5,138.0,-110.0,Under 142.5,54.76%,Arizona State +2.0,3.0%,1.5%,1.6%,92-84,0.0,0.0
355,11/25/2021,San Diego,South Alabama,-2.0,San Diego Wins By 5.5,55.25%,-105,136.5,140.4,-105.0,Over 136.5,54.76%,San Diego -2.0,4.1%,2.1%,2.7%,67-68,0.0,0.0
356,11/25/2021,Montana,UNC Wilmington,-7.0,Montana Wins By 7.5,51.42%,-105,132.5,130.1,-115.0,Under 132.5,56.35%,Montana -7.0,0.2%,0.1%,0.4%,,,
357,11/25/2021,UC San Diego,Southern Miss,-1.0,Southern Miss Wins By 2.1,57.32%,-110,141.5,140.9,-110.0,Under 141.5,54.76%,Southern Miss +1.0,5.2%,2.6%,1.6%,55-56,1.0,1.0
358,11/25/2021,Hawaii,Illinois Chicago,-1.0,Hawaii Wins By 1.8,55.25%,-120,132.5,136.1,-110.0,Over 132.5,54.76%,Hawaii -1.0,0.8%,0.4%,1.6%,88-80,1.0,1.0
359,11/25/2021,New Orleans,Presbyterian,-2.5,New Orleans Wins By 5.3,51.42%,-105,135.5,148.1,-115.0,Over 135.5,56.35%,New Orleans -2.5,0.2%,0.1%,0.4%,66-68,0.0,0.0
360,11/24/2021,Texas,Cal Baptist,-22.0,Texas Wins By 20.5,50.35%,100,139.5,130.6,-110.0,Under 139.5,56.35%,Cal Baptist +22.0,0.4%,0.2%,1.6%,68-44,0.0,1.0
361,11/24/2021,Memphis,Virginia Tech,-3.0,Memphis Wins By 5.0,57.32%,-110,140.5,127.8,-110.0,Under 140.5,54.76%,Memphis -3.0,5.2%,2.6%,1.6%,69-61,1.0,1.0
362,11/24/2021,Baylor,Arizona State,-12.0,Baylor Wins By 9.9,55.25%,-105,139.0,137.5,-115.0,Under 139.0,54.76%,Arizona State +12.0,4.1%,2.1%,0.4%,75-63,1.0,1.0
363,11/24/2021,Houston,Oregon,-5.0,Houston Wins By 5.9,55.25%,-110,131.0,129.9,-105.0,Under 131.0,54.76%,Houston -5.0,3.0%,1.5%,2.7%,78-49,1.0,1.0
364,11/24/2021,Florida,Ohio State,-2.0,Florida Wins By 2.5,55.25%,-110,138.0,139.6,-105.0,Over 138.0,54.76%,Florida -2.0,3.0%,1.5%,2.7%,71-68,1.0,1.0
365,11/24/2021,Michigan,Tarleton State,-22.0,Michigan Wins By 15.3,50.35%,100,129.5,135.5,100.0,Over 129.5,56.35%,Tarleton State +22.0,0.4%,0.2%,3.9%,65-54,1.0,0.0
366,11/24/2021,Connecticut,Auburn,-2.5,Connecticut Wins By 4.6,57.32%,-110,142.0,137.9,-110.0,Under 142.0,54.76%,Connecticut -2.5,5.2%,2.6%,1.6%,115-109,1.0,0.0
367,11/24/2021,Florida State,Boston University,-18.0,Florida State Wins By 13.4,50.35%,-110,135.0,129.9,100.0,Under 135.0,56.35%,Boston University +18.0,-2.%,-1.%,3.9%,81-80,1.0,0.0
368,11/24/2021,BYU,Texas Southern,-19.5,BYU Wins By 18.2,50.35%,-105,139.0,126.6,-120.0,Under 139.0,56.35%,Texas Southern +19.5,-0.%,-0.%,-0.%,81-64,1.0,0.0
369,11/24/2021,Oklahoma,Houston Baptist,-34.0,Oklahoma Wins By 28.7,50.35%,-110,146.0,135.8,-120.0,Under 146.0,56.35%,Houston Baptist +34.0,-2.%,-1.%,-0.%,57-40,1.0,1.0
370,11/24/2021,Notre Dame,Texas A&M,-3.5,Notre Dame Wins By 4.0,55.25%,-110,129.5,126.2,-110.0,Under 129.5,54.76%,Notre Dame -3.5,3.0%,1.5%,1.6%,67-73,0.0,0.0
371,11/24/2021,Santa Clara,Fresno State,-6.0,Santa Clara Wins By 5.1,55.25%,-110,142.0,141.0,-120.0,Under 142.0,54.76%,Fresno State +6.0,3.0%,1.5%,-0.%,52-59,1.0,1.0
372,11/24/2021,Murray State,James Madison,-4.5,Murray State Wins By 6.2,55.25%,-110,137.0,135.1,-110.0,Under 137.0,54.76%,Murray State -4.5,3.0%,1.5%,1.6%,74-62,1.0,1.0
373,11/24/2021,Syracuse,VCU,-5.0,Syracuse Wins By 5.7,57.32%,-110,128.5,135.3,-120.0,Over 128.5,54.76%,Syracuse -5.0,5.2%,2.6%,-0.%,55-67,0.0,0.0
374,11/24/2021,South Dakota State,George Mason,-5.5,South Dakota State Wins By 2.6,55.25%,-110,154.5,154.5,-120.0,Under 154.5,54.76%,George Mason +5.5,3.0%,1.5%,-0.%,80-76,1.0,0.0
375,11/24/2021,Missouri State,George Washington,-11.5,Missouri State Wins By 10.4,55.25%,-110,140.0,138.7,-105.0,Under 140.0,54.76%,George Washington +11.5,3.0%,1.5%,2.7%,72-54,0.0,1.0
376,11/24/2021,Colgate,Harvard,-4.0,Colgate Wins By 3.6,51.42%,-110,148.0,147.7,-110.0,Under 148.0,54.06%,Harvard +4.0,-1.%,-0.%,1.6%,84-89,1.0,0.0
377,11/24/2021,Vanderbilt,Pittsburgh,-3.0,Vanderbilt Wins By 4.7,50.35%,-105,129.5,129.2,-105.0,Under 129.5,54.06%,Vanderbilt -3.0,-0.%,-0.%,2.7%,68-52,1.0,1.0
378,11/24/2021,Buffalo,Illinois State,-10.0,Buffalo Wins By 8.6,55.25%,-110,151.5,160.2,-110.0,Over 151.5,54.76%,Illinois State +10.0,3.0%,1.5%,1.6%,106-90,0.0,1.0
379,11/24/2021,TCU,Pepperdine,-11.0,TCU Wins By 8.9,55.25%,-110,137.5,134.4,-110.0,Under 137.5,54.76%,Pepperdine +11.0,3.0%,1.5%,1.6%,73-64,1.0,1.0
380,11/24/2021,Vermont,Appalachian State,-5.5,Vermont Wins By 4.5,55.25%,-105,122.5,123.8,-110.0,Over 122.5,54.76%,Appalachian State +5.5,4.1%,2.1%,1.6%,65-63,1.0,1.0
381,11/24/2021,Nevada,Washington,-4.0,Nevada Wins By 1.6,55.25%,-110,148.0,150.6,-120.0,Over 148.0,54.76%,Washington +4.0,3.0%,1.5%,-0.%,81-62,0.0,0.0
382,11/24/2021,Jacksonville State,Drexel,-3.0,Jacksonville State Wins By 5.3,55.25%,-110,131.0,144.3,-110.0,Over 131.0,54.76%,Jacksonville State -3.0,3.0%,1.5%,1.6%,72-64,1.0,1.0
383,11/24/2021,SMU,Sam Houston State,-12.5,SMU Wins By 7.7,55.25%,-110,141.0,141.1,-105.0,Over 141.0,56.35%,Sam Houston State +12.5,3.0%,1.5%,2.7%,75-66,1.0,1.0
384,11/24/2021,Minnesota,Jacksonville,-14.5,Minnesota Wins By 11.5,57.32%,-110,130.5,134.4,-105.0,Over 130.5,53.78%,Jacksonville +14.5,5.2%,2.6%,2.7%,55-44,1.0,0.0
385,11/24/2021,UC Santa Barbara,Arkansas Pine Bluff,-24.5,UC Santa Barbara Wins By 21.8,57.32%,-105,137.0,140.5,-110.0,Over 137.0,56.35%,Arkansas Pine Bluff +24.5,6.3%,3.1%,1.6%,86-58,0.0,1.0
386,11/24/2021,Kent State,East Tennessee State,-2.0,Kent State Wins By 2.1,55.25%,-115,135.0,132.8,-120.0,Under 135.0,54.76%,Kent State -2.0,1.9%,0.8%,-0.%,51-57,0.0,1.0
387,11/24/2021,Toledo,Coastal Carolina,-7.5,Toledo Wins By 7.2,57.32%,-110,146.5,138.1,-110.0,Under 146.5,54.76%,Coastal Carolina +7.5,5.2%,2.6%,1.6%,79-70,0.0,0.0
388,11/24/2021,Oakland,Delaware,-2.0,Oakland Wins By 1.8,55.25%,-110,136.0,140.8,-120.0,Over 136.0,54.76%,Delaware +2.0,3.0%,1.5%,-0.%,81-73,0.0,1.0
389,11/24/2021,UTEP,Florida A&M,-11.0,UTEP Wins By 9.7,51.42%,-110,127.0,130.2,-110.0,Over 127.0,56.35%,Florida A&M +11.0,-1.%,-0.%,1.6%,67-53,0.0,0.0
390,11/24/2021,Massachusetts,UMass Lowell,-10.0,Massachusetts Wins By 7.1,51.42%,-115,146.0,150.0,-110.0,Over 146.0,56.35%,UMass Lowell +10.0,-2.%,-1.%,1.6%,92-81,0.0,1.0
391,11/24/2021,Southern Utah,Bowling Green,-2.0,Southern Utah Wins By 3.7,55.25%,-110,150.5,158.5,-110.0,Over 150.5,54.76%,Southern Utah -2.0,3.0%,1.5%,1.6%,87-73,1.0,1.0
392,11/24/2021,Tulane,Valparaiso,-4.5,Tulane Wins By 2.3,55.25%,-105,132.0,137.6,-110.0,Over 132.0,54.76%,Valparaiso +4.5,4.1%,2.1%,1.6%,64-68,1.0,1.0
393,11/24/2021,Utah Valley,Nicholls State,-1.0,Utah Valley Wins By 5.1,55.25%,-110,137.0,140.9,-120.0,Over 137.0,54.76%,Utah Valley -1.0,3.0%,1.5%,-0.%,74-63,1.0,1.0
394,11/24/2021,Rice,Fordham,-6.5,Rice Wins By 2.0,55.25%,-105,142.0,152.6,-110.0,Over 142.0,54.76%,Fordham +6.5,4.1%,2.1%,1.6%,74-84,1.0,1.0
395,11/24/2021,Montana,UC San Diego,-5.5,Montana Wins By 4.9,57.32%,-115,139.5,135.4,-110.0,Under 139.5,53.78%,UC San Diego +5.5,4.1%,2.1%,1.6%,71-61,0.0,1.0
396,11/24/2021,Fairfield,Stony Brook,-1.0,Fairfield Wins By 3.7,51.42%,-110,134.5,139.7,-115.0,Over 134.5,56.35%,Fairfield -1.0,-1.%,-0.%,0.4%,83-78,1.0,1.0
397,11/24/2021,Mercer,Middle Tennessee,-4.5,Mercer Wins By 1.4,65.96%,-105,131.5,141.4,-115.0,Over 131.5,54.76%,Middle Tennessee +4.5,15.%,7.6%,0.4%,58-82,1.0,1.0
398,11/24/2021,VMI,Presbyterian,-3.5,VMI Wins By 3.2,55.25%,-110,132.0,141.5,-110.0,Over 132.0,54.76%,Presbyterian +3.5,3.0%,1.5%,1.6%,54-59,1.0,0.0
399,11/24/2021,Cal St. Fullerton,Northern Arizona,-3.5,Cal St. Fullerton Wins By 2.5,51.42%,-110,141.0,148.2,-120.0,Over 141.0,54.06%,Northern Arizona +3.5,-1.%,-0.%,-0.%,73-56,0.0,0.0
400,11/24/2021,South Florida,Hampton,-10.0,South Florida Wins By 10.1,51.42%,-110,133.5,130.1,-120.0,Under 133.5,56.35%,South Florida -10.0,-1.%,-0.%,-0.%,58-52,0.0,1.0
401,11/24/2021,Canisius,Coppin State,-10.0,Canisius Wins By 8.0,51.42%,-110,146.0,138.6,-110.0,Under 146.0,56.35%,Coppin State +10.0,-1.%,-0.%,1.6%,76-75,1.0,0.0
402,11/24/2021,Eastern Michigan,Western Illinois,-2.0,Eastern Michigan Wins By 0.7,51.42%,-110,146.5,157.2,-115.0,Over 146.5,56.35%,Western Illinois +2.0,-1.%,-0.%,0.4%,72-68,0.0,0.0
403,11/24/2021,New Orleans,Central Arkansas,-8.5,New Orleans Wins By 8.3,51.42%,-110,151.5,145.2,-105.0,Under 151.5,56.35%,Central Arkansas +8.5,-1.%,-0.%,2.7%,90-63,0.0,0.0
