,Date,Favored Team,Underdog Team,Favored Spread,Predicted Outcome,Confidence,Vig,Over Under,Predicted Total,Over Under Vig,Over Under Bet To Take,Over Under Conf,Spread Bet To Take,Half Kelly,Quarter Kelly,Over Under H Kelly,Final Score,Spread Cover,Over Cover
404,11/24/2021,UTSA,Lamar,-5.0,UTSA Wins By 3.6,51.42%,-105,141.0,141.0,-115.0,Over 141.0,56.35%,Lamar +5.0,0.2%,0.1%,0.4%,79-73,0.0,1.0
405,11/24/2021,Cal Poly,Idaho,-6.0,Cal Poly Wins By 7.2,65.96%,-105,132.0,143.0,-110.0,Over 132.0,54.76%,Cal Poly -6.0,15.%,7.6%,1.6%,67-63,0.0,0.0
406,11/24/2021,Cornell,St. Francis PA,-3.0,Cornell Wins By 3.0,65.96%,-105,153.0,153.3,-105.0,Over 153.0,56.35%,St. Francis PA +3.0,15.%,7.6%,2.7%,93-80,0.0,1.0
407,11/24/2021,Air Force,Denver,-6.5,Air Force Wins By 4.3,51.42%,-110,122.5,126.1,-120.0,Over 122.5,56.35%,Denver +6.5,-1.%,-0.%,-0.%,66-65,1.0,1.0
408,11/24/2021,Radford,William & Mary,-5.0,Radford Wins By 5.7,51.42%,-110,135.0,138.1,-110.0,Over 135.0,56.35%,Radford -5.0,-1.%,-0.%,1.6%,67-54,1.0,0.0
409,11/23/2021,Gonzaga,UCLA,-7.0,Gonzaga Wins By 6.7,55.25%,-105,156.0,152.2,-115.0,Under 156.0,54.76%,UCLA +7.0,4.1%,2.1%,0.4%,83-63,0.0,1.0
410,11/23/2021,Houston,Wisconsin,-7.5,Houston Wins By 5.9,55.25%,-115,122.0,128.1,-110.0,Over 122.0,54.76%,Wisconsin +7.5,1.9%,0.8%,1.6%,63-65,1.0,1.0
411,11/23/2021,Indiana,Jackson State,-24.5,Indiana Wins By 17.6,50.35%,-110,126.5,139.4,-110.0,Over 126.5,53.78%,Jackson State +24.5,-2.%,-1.%,1.6%,70-35,0.0,0.0
412,11/23/2021,Texas Tech,Nebraska Omaha,-30.5,Texas Tech Wins By 29.1,57.32%,-105,140.0,131.8,-105.0,Under 140.0,56.35%,Nebraska Omaha +30.5,6.3%,3.1%,2.7%,96-40,0.0,1.0
413,11/23/2021,Arkansas,Cincinnati,-5.0,Arkansas Wins By 2.0,55.25%,-110,141.0,137.4,-110.0,Under 141.0,54.76%,Cincinnati +5.0,3.0%,1.5%,1.6%,73-67,0.0,1.0
414,11/23/2021,Providence,Virginia,-2.0,Providence Wins By 3.9,55.25%,-110,121.5,130.6,-110.0,Over 121.5,54.76%,Providence -2.0,3.0%,1.5%,1.6%,40-58,0.0,0.0
415,11/23/2021,Oregon,Saint Mary's,-2.0,Oregon Wins By 1.8,55.25%,-115,131.5,132.0,-110.0,Over 131.5,54.76%,Saint Mary's +2.0,1.9%,0.8%,1.6%,50-62,1.0,0.0
416,11/23/2021,North Carolina,UNC Asheville,-23.5,North Carolina Wins By 19.0,57.32%,-110,157.0,156.0,-110.0,Under 157.0,56.35%,UNC Asheville +23.5,5.2%,2.6%,1.6%,72-53,1.0,1.0
417,11/23/2021,South Dakota State,Washington,-6.5,South Dakota State Wins By 6.0,55.25%,100,156.0,159.7,-120.0,Over 156.0,54.76%,Washington +6.5,5.2%,2.6%,-0.%,76-87,1.0,1.0
418,11/23/2021,Missouri State,East Tennessee State,-7.0,Missouri State Wins By 7.0,55.25%,-105,140.0,138.3,-115.0,Under 140.0,54.76%,Missouri State -7.0,4.1%,2.1%,0.4%,76-77,0.0,0.0
419,11/23/2021,Rhode Island,Florida Gulf Coast,-4.0,Rhode Island Wins By 4.6,51.42%,-115,139.0,141.9,-115.0,Over 139.0,54.06%,Rhode Island -4.0,-2.%,-1.%,0.4%,66-67,0.0,0.0
420,11/23/2021,Buffalo,Stephen F. Austin,-5.0,Buffalo Wins By 4.5,55.25%,-110,155.0,149.1,-120.0,Under 155.0,54.76%,Stephen F. Austin +5.0,3.0%,1.5%,-0.%,78-79,1.0,0.0
421,11/23/2021,Nevada,George Mason,-4.0,George Mason Wins By 2.7,55.25%,-105,144.0,147.3,-120.0,Over 144.0,54.76%,George Mason +4.0,4.1%,2.1%,-0.%,88-69,0.0,1.0
422,11/23/2021,Nebraska,Tennessee State,-16.5,Nebraska Wins By 15.1,57.32%,-110,146.5,145.0,-120.0,Under 146.5,56.35%,Tennessee State +16.5,5.2%,2.6%,-0.%,79-73,1.0,0.0
423,11/23/2021,Stanford,North Carolina A&T,-16.5,Stanford Wins By 12.3,51.42%,-115,134.5,127.4,-120.0,Under 134.5,56.35%,North Carolina A&T +16.5,-2.%,-1.%,-0.%,79-65,1.0,0.0
424,11/23/2021,Kent State,George Washington,-6.0,Kent State Wins By 7.7,55.25%,-105,136.0,138.0,100.0,Over 136.0,54.76%,Kent State -6.0,4.1%,2.1%,3.9%,77-69,1.0,1.0
425,11/23/2021,Toledo,Tulane,-2.5,Toledo Wins By 1.8,55.25%,-110,143.5,148.8,-110.0,Over 143.5,54.76%,Tulane +2.5,3.0%,1.5%,1.6%,68-67,1.0,0.0
426,11/23/2021,South Carolina,Wofford,-3.0,South Carolina Wins By 4.3,55.25%,-115,141.5,142.5,-110.0,Over 141.5,56.35%,South Carolina -3.0,1.9%,0.8%,1.6%,85-74,1.0,1.0
427,11/23/2021,Marshall,Louisiana Lafayette,-5.0,Marshall Wins By 6.3,57.32%,-105,151.5,150.2,100.0,Under 151.5,53.78%,Marshall -5.0,6.3%,3.1%,3.9%,93-79,1.0,0.0
428,11/23/2021,Oakland,Rice,-2.5,Oakland Wins By 1.8,55.25%,-115,144.0,145.8,-110.0,Over 144.0,54.76%,Rice +2.5,1.9%,0.8%,1.6%,76-73,0.0,1.0
429,11/23/2021,Delaware,Fordham,-6.5,Delaware Wins By 2.7,55.25%,-110,133.5,148.1,-110.0,Over 133.5,54.76%,Fordham +6.5,3.0%,1.5%,1.6%,81-71,0.0,1.0
430,11/23/2021,UC Davis,Sacramento State,-8.0,UC Davis Wins By 7.3,57.32%,-115,135.5,145.8,-115.0,Over 135.5,54.76%,Sacramento State +8.0,4.1%,2.1%,0.4%,63-75,1.0,1.0
431,11/23/2021,Cal St. Fullerton,UT Rio Grande Valley,-9.5,Cal St. Fullerton Wins By 7.8,55.25%,-105,145.0,145.7,100.0,Over 145.0,54.76%,UT Rio Grande Valley +9.5,4.1%,2.1%,3.9%,67-72,1.0,0.0
432,11/23/2021,Merrimack,Hartford,-4.0,Merrimack Wins By 5.5,57.32%,-105,121.0,130.3,-110.0,Over 121.0,53.78%,Merrimack -4.0,6.3%,3.1%,1.6%,75-60,1.0,1.0
433,11/23/2021,New Hampshire,Quinnipiac,-3.5,New Hampshire Wins By 3.6,57.32%,-115,135.0,144.3,-110.0,Over 135.0,56.35%,New Hampshire -3.5,4.1%,2.1%,1.6%,84-69,1.0,1.0
434,11/23/2021,Bellarmine,Central Michigan,-6.5,Bellarmine Wins By 6.9,57.32%,-105,146.0,135.2,100.0,Under 146.0,54.76%,Bellarmine -6.5,6.3%,3.1%,3.9%,76-69,1.0,1.0
435,11/23/2021,Northern Colorado,San Jose State,-4.0,San Jose State Wins By 1.2,51.42%,-110,136.0,131.6,100.0,Under 136.0,56.35%,San Jose State +4.0,-1.%,-0.%,3.9%,74-75,1.0,0.0
436,11/23/2021,UMBC,American,-4.5,UMBC Wins By 4.8,51.42%,-115,141.5,145.7,-105.0,Over 141.5,56.35%,UMBC -4.5,-2.%,-1.%,2.7%,98-67,1.0,1.0
437,11/23/2021,Maine,Central Connecticut,-5.5,Maine Wins By 6.4,57.32%,-110,127.5,135.9,-110.0,Over 127.5,56.35%,Maine -5.5,5.2%,2.6%,1.6%,56-64,0.0,0.0
438,11/23/2021,USC Upstate,South Carolina State,-4.0,South Carolina State Wins By 1.4,51.42%,-110,141.0,147.5,-110.0,Over 141.0,56.35%,South Carolina State +4.0,-1.%,-0.%,1.6%,82-78,1.0,1.0
439,11/21/2021,Purdue,Villanova,-3.0,Purdue Wins By 3.4,55.25%,100,,,,,,Purdue -3.0,5.2%,2.6%,,80-74,1.0,
440,11/21/2021,Michigan,Arizona,-3.5,Michigan Wins By 2.5,55.25%,-110,,,,,,Arizona +3.5,3.0%,1.5%,,62-80,1.0,
441,11/21/2021,Tennessee,North Carolina,-3.0,Tennessee Wins By 3.9,55.25%,-105,,,,,,Tennessee -3.0,4.1%,2.1%,,89-72,1.0,
442,11/21/2021,Virginia Tech,Merrimack,-18.5,Virginia Tech Wins By 15.8,57.32%,-115,,,,,,Merrimack +18.5,4.1%,2.1%,,72-43,0.0,
443,11/21/2021,St. Bonaventure,Marquette,-3.0,St. Bonaventure Wins By 4.2,55.25%,-105,,,,,,St. Bonaventure -3.0,4.1%,2.1%,,70-54,1.0,
444,11/21/2021,Oklahoma,Utah State,-4.5,Oklahoma Wins By 2.1,55.25%,-105,,,,,,Utah State +4.5,4.1%,2.1%,,70-73,1.0,
445,11/21/2021,Florida State,Loyola Marymount,-7.0,Florida State Wins By 4.3,55.25%,-105,,,,,,Loyola Marymount +7.0,4.1%,2.1%,,73-45,0.0,
446,11/21/2021,Mississippi State,Morehead State,-14.0,Mississippi State Wins By 14.0,57.32%,-115,,,,,,Morehead State +14.0,4.1%,2.1%,,66-46,0.0,
447,11/21/2021,West Virginia,Clemson,-2.5,West Virginia Wins By 1.4,55.25%,-110,,,,,,Clemson +2.5,3.0%,1.5%,,66-59,0.0,
448,11/21/2021,Colorado State,Creighton,-3.5,Colorado State Wins By 2.8,55.25%,-115,,,,,,Creighton +3.5,1.9%,0.8%,,95-81,0.0,
449,11/21/2021,Mississippi,Boise State,-2.0,Boise State Wins By 1.7,55.25%,-105,,,,,,Boise State +2.0,4.1%,2.1%,,50-60,1.0,
450,11/21/2021,Wichita State,UNLV,-3.5,Wichita State Wins By 7.2,55.25%,-110,,,,,,Wichita State -3.5,3.0%,1.5%,,74-73,0.0,
451,11/21/2021,UAB,Alabama A&M,-25.5,UAB Wins By 20.7,50.35%,-105,,,,,,Alabama A&M +25.5,-0.%,-0.%,,86-41,0.0,
452,11/21/2021,Rhode Island,Boston College,-3.0,Rhode Island Wins By 2.1,55.25%,-105,,,,,,Boston College +3.0,4.1%,2.1%,,71-65,0.0,
453,11/21/2021,SMU,Missouri,-7.0,SMU Wins By 6.4,55.25%,-110,,,,,,Missouri +7.0,3.0%,1.5%,,75-80,1.0,
454,11/21/2021,North Carolina State,Texas Southern,-14.0,North Carolina State Wins By 11.4,51.42%,-105,,,,,,Texas Southern +14.0,0.2%,0.1%,,65-57,1.0,
455,11/21/2021,Utah,Tulsa,-5.5,Utah Wins By 2.7,55.25%,-110,,,,,,Tulsa +5.5,3.0%,1.5%,,72-58,0.0,
456,11/21/2021,Nebraska,Southern,-16.0,Nebraska Wins By 12.6,51.42%,-110,,,,,,Southern +16.0,-1.%,-0.%,,82-59,0.0,
457,11/21/2021,New Mexico State,Indiana State,-8.5,New Mexico State Wins By 4.5,55.25%,-115,,,,,,Indiana State +8.5,1.9%,0.8%,,80-66,0.0,
458,11/21/2021,Georgia State,High Point,-11.0,Georgia State Wins By 5.2,51.42%,-110,,,,,,High Point +11.0,-1.%,-0.%,,74-66,1.0,
459,11/21/2021,Davidson,East Carolina,-4.5,Davidson Wins By 2.3,55.25%,-115,,,,,,East Carolina +4.5,1.9%,0.8%,,76-67,0.0,
460,11/21/2021,Furman,Navy,-9.5,Furman Wins By 6.1,51.42%,-110,,,,,,Navy +9.5,-1.%,-0.%,,66-77,1.0,
461,11/21/2021,Marshall,Jackson State,-15.0,Marshall Wins By 7.3,55.25%,-105,,,,,,Jackson State +15.0,4.1%,2.1%,,80-66,1.0,
462,11/21/2021,Massachusetts,Ball State,-7.5,Massachusetts Wins By 5.5,55.25%,-110,,,,,,Ball State +7.5,3.0%,1.5%,,86-89,1.0,
463,11/21/2021,Oregon State,Princeton,-5.5,Oregon State Wins By 4.4,55.25%,-115,,,,,,Princeton +5.5,1.9%,0.8%,,80-81,1.0,
464,11/21/2021,Longwood,Western Carolina,-8.5,Longwood Wins By 14.0,57.32%,-110,,,,,,Longwood -8.5,5.2%,2.6%,,53-64,0.0,
465,11/21/2021,Wofford,Georgia Southern,-7.0,Wofford Wins By 4.4,55.25%,-110,,,,,,Georgia Southern +7.0,3.0%,1.5%,,70-52,0.0,
466,11/21/2021,Iowa State,Grambling State,-16.0,Iowa State Wins By 9.3,57.32%,-110,,,,,,Grambling State +16.0,5.2%,2.6%,,82-47,0.0,
467,11/21/2021,Southern Miss,Lamar,-5.0,Southern Miss Wins By 7.9,57.32%,-110,,,,,,Southern Miss -5.0,5.2%,2.6%,,82-75,1.0,
468,11/21/2021,Sam Houston State,Little Rock,-3.5,Sam Houston State Wins By 7.1,57.32%,-110,,,,,,Sam Houston State -3.5,5.2%,2.6%,,77-59,1.0,
469,11/21/2021,UNC Greensboro,FIU,-2.0,UNC Greensboro Wins By 4.1,55.25%,-115,,,,,,UNC Greensboro -2.0,1.9%,0.8%,,71-74,0.0,
470,11/21/2021,Cal Baptist,Northern Colorado,-2.0,Cal Baptist Wins By 4.2,57.32%,-105,,,,,,Cal Baptist -2.0,6.3%,3.1%,,74-70,1.0,
471,11/21/2021,South Dakota,Tennessee State,-7.0,South Dakota Wins By 7.5,57.32%,-105,,,,,,South Dakota -7.0,6.3%,3.1%,,83-66,1.0,
472,11/21/2021,UTSA,Texas A&M Corpus Chris,-8.0,UTSA Wins By 6.4,51.42%,-110,,,,,,Texas A&M Corpus Chris +8.0,-1.%,-0.%,,58-77,1.0,
473,11/21/2021,Howard,William & Mary,-4.0,Howard Wins By 5.7,57.32%,-110,,,,,,Howard -4.0,5.2%,2.6%,,82-76,1.0,
474,11/21/2021,Niagara,Youngstown State,-2.5,Youngstown State Wins By 2.2,51.42%,100,,,,,,Youngstown State +2.5,1.4%,0.7%,,58-53,0.0,
475,11/21/2021,Air Force,Bethune Cookman,-10.5,Air Force Wins By 4.7,57.32%,-105,,,,,,Bethune Cookman +10.5,6.3%,3.1%,,73-65,1.0,
476,11/21/2021,North Dakota,Tennessee Martin,-3.0,North Dakota Wins By 6.5,57.32%,-110,,,,,,North Dakota -3.0,5.2%,2.6%,,72-77,0.0,
477,11/21/2021,Denver,Houston Baptist,-5.0,Denver Wins By 7.9,57.32%,-110,,,,,,Denver -5.0,5.2%,2.6%,,74-61,1.0,
478,11/21/2021,Purdue,Villanova,-3.0,Purdue Wins By 3.4,55.25%,100,,,,,,Purdue -3.0,5.2%,2.6%,,80-74,1.0,
479,11/21/2021,Michigan,Arizona,-3.5,Michigan Wins By 2.5,55.25%,-110,,,,,,Arizona +3.5,3.0%,1.5%,,62-80,1.0,
480,11/21/2021,Tennessee,North Carolina,-3.0,Tennessee Wins By 3.9,55.25%,-105,,,,,,Tennessee -3.0,4.1%,2.1%,,89-72,1.0,
481,11/21/2021,Virginia Tech,Merrimack,-18.5,Virginia Tech Wins By 15.8,57.32%,-115,,,,,,Merrimack +18.5,4.1%,2.1%,,72-43,0.0,
482,11/21/2021,St. Bonaventure,Marquette,-3.0,St. Bonaventure Wins By 4.2,55.25%,-105,,,,,,St. Bonaventure -3.0,4.1%,2.1%,,70-54,1.0,
483,11/21/2021,Oklahoma,Utah State,-4.5,Oklahoma Wins By 2.1,55.25%,-105,,,,,,Utah State +4.5,4.1%,2.1%,,70-73,1.0,
484,11/21/2021,Florida State,Loyola Marymount,-7.0,Florida State Wins By 4.3,55.25%,-105,,,,,,Loyola Marymount +7.0,4.1%,2.1%,,73-45,0.0,
485,11/21/2021,Mississippi State,Morehead State,-14.0,Mississippi State Wins By 14.0,57.32%,-115,,,,,,Morehead State +14.0,4.1%,2.1%,,66-46,0.0,
486,11/21/2021,West Virginia,Clemson,-2.5,West Virginia Wins By 1.4,55.25%,-110,,,,,,Clemson +2.5,3.0%,1.5%,,66-59,0.0,
487,11/21/2021,Colorado State,Creighton,-3.5,Colorado State Wins By 2.8,55.25%,-115,,,,,,Creighton +3.5,1.9%,0.8%,,95-81,0.0,
488,11/21/2021,Mississippi,Boise State,-2.0,Boise State Wins By 1.7,55.25%,-105,,,,,,Boise State +2.0,4.1%,2.1%,,50-60,1.0,
489,11/21/2021,Wichita State,UNLV,-3.5,Wichita State Wins By 7.2,55.25%,-110,,,,,,Wichita State -3.5,3.0%,1.5%,,74-73,0.0,
490,11/21/2021,UAB,Alabama A&M,-25.5,UAB Wins By 20.7,50.35%,-105,,,,,,Alabama A&M +25.5,-0.%,-0.%,,86-41,0.0,
491,11/21/2021,Rhode Island,Boston College,-3.0,Rhode Island Wins By 2.1,55.25%,-105,,,,,,Boston College +3.0,4.1%,2.1%,,71-65,0.0,
492,11/21/2021,SMU,Missouri,-7.0,SMU Wins By 6.4,55.25%,-110,,,,,,Missouri +7.0,3.0%,1.5%,,75-80,1.0,
493,11/21/2021,North Carolina State,Texas Southern,-14.0,North Carolina State Wins By 11.4,51.42%,-105,,,,,,Texas Southern +14.0,0.2%,0.1%,,65-57,1.0,
494,11/21/2021,Utah,Tulsa,-5.5,Utah Wins By 2.7,55.25%,-110,,,,,,Tulsa +5.5,3.0%,1.5%,,72-58,0.0,
495,11/21/2021,Nebraska,Southern,-16.0,Nebraska Wins By 12.6,51.42%,-110,,,,,,Southern +16.0,-1.%,-0.%,,82-59,0.0,
496,11/21/2021,New Mexico State,Indiana State,-8.5,New Mexico State Wins By 4.5,55.25%,-115,,,,,,Indiana State +8.5,1.9%,0.8%,,80-66,0.0,
497,11/21/2021,Georgia State,High Point,-11.0,Georgia State Wins By 5.2,51.42%,-110,,,,,,High Point +11.0,-1.%,-0.%,,74-66,1.0,
498,11/21/2021,Davidson,East Carolina,-4.5,Davidson Wins By 2.3,55.25%,-115,,,,,,East Carolina +4.5,1.9%,0.8%,,76-67,0.0,
499,11/21/2021,Furman,Navy,-9.5,Furman Wins By 6.1,51.42%,-110,,,,,,Navy +9.5,-1.%,-0.%,,66-77,1.0,
500,11/21/2021,Marshall,Jackson State,-15.0,Marshall Wins By 7.3,55.25%,-105,,,,,,Jackson State +15.0,4.1%,2.1%,,80-66,1.0,
501,11/21/2021,Massachusetts,Ball State,-7.5,Massachusetts Wins By 5.5,55.25%,-110,,,,,,Ball State +7.5,3.0%,1.5%,,86-89,1.0,
502,11/21/2021,Oregon State,Princeton,-5.5,Oregon State Wins By 4.4,55.25%,-115,,,,,,Princeton +5.5,1.9%,0.8%,,80-81,1.0,
503,11/21/2021,Longwood,Western Carolina,-8.5,Longwood Wins By 14.0,57.32%,-110,,,,,,Longwood -8.5,5.2%,2.6%,,53-64,0.0,
504,11/21/2021,Wofford,Georgia Southern,-7.0,Wofford Wins By 4.4,55.25%,-110,,,,,,Georgia Southern +7.0,3.0%,1.5%,,70-52,0.0,
505,11/21/2021,Iowa State,Grambling State,-16.0,Iowa State Wins By 9.3,57.32%,-110,,,,,,Grambling State +16.0,5.2%,2.6%,,82-47,0.0,
506,11/21/2021,Southern Miss,Lamar,-5.0,Southern Miss Wins By 7.9,57.32%,-110,,,,,,Southern Miss -5.0,5.2%,2.6%,,82-75,1.0,
507,11/21/2021,Sam Houston State,Little Rock,-3.5,Sam Houston State Wins By 7.1,57.32%,-110,,,,,,Sam Houston State -3.5,5.2%,2.6%,,77-59,1.0,
508,11/21/2021,UNC Greensboro,FIU,-2.0,UNC Greensboro Wins By 4.1,55.25%,-115,,,,,,UNC Greensboro -2.0,1.9%,0.8%,,71-74,0.0,
509,11/21/2021,Cal Baptist,Northern Colorado,-2.0,Cal Baptist Wins By 4.2,57.32%,-105,,,,,,Cal Baptist -2.0,6.3%,3.1%,,74-70,1.0,
510,11/21/2021,South Dakota,Tennessee State,-7.0,South Dakota Wins By 7.5,57.32%,-105,,,,,,South Dakota -7.0,6.3%,3.1%,,83-66,1.0,
511,11/21/2021,UTSA,Texas A&M Corpus Chris,-8.0,UTSA Wins By 6.4,51.42%,-110,,,,,,Texas A&M Corpus Chris +8.0,-1.%,-0.%,,58-77,1.0,
512,11/21/2021,Howard,William & Mary,-4.0,Howard Wins By 5.7,57.32%,-110,,,,,,Howard -4.0,5.2%,2.6%,,82-76,1.0,
513,11/21/2021,Niagara,Youngstown State,-2.5,Youngstown State Wins By 2.2,51.42%,100,,,,,,Youngstown State +2.5,1.4%,0.7%,,58-53,0.0,
514,11/21/2021,Air Force,Bethune Cookman,-10.5,Air Force Wins By 4.7,57.32%,-105,,,,,,Bethune Cookman +10.5,6.3%,3.1%,,73-65,1.0,
515,11/21/2021,North Dakota,Tennessee Martin,-3.0,North Dakota Wins By 6.5,57.32%,-110,,,,,,North Dakota -3.0,5.2%,2.6%,,72-77,0.0,
516,11/21/2021,Denver,Houston Baptist,-5.0,Denver Wins By 7.9,57.32%,-110,,,,,,Denver -5.0,5.2%,2.6%,,74-61,1.0,
517,11/20/2021,Purdue,North Carolina,-7.5,Purdue Wins By 8.8,57.32%,-110,,,,,,Purdue -7.5,5.2%,2.6%,,93-84,1.0,
518,11/20/2021,Texas,San Jose State,-28.5,Texas Wins By 21.5,50.35%,-110,,,,,,San Jose State +28.5,-2.%,-1.%,,79-45,0.0,
519,11/20/2021,Baylor,Stanford,-14.0,Baylor Wins By 11.9,57.32%,-115,,,,,,Stanford +14.0,4.1%,2.1%,,86-48,0.0,
520,11/20/2021,Connecticut,Binghamton,-31.5,Connecticut Wins By 25.7,57.32%,-115,,,,,,Binghamton +31.5,4.1%,2.1%,,87-63,1.0,
521,11/20/2021,Michigan State,Eastern Michigan,-23.0,Michigan State Wins By 20.2,57.32%,-105,,,,,,Eastern Michigan +23.0,6.3%,3.1%,,83-59,0.0,
522,11/20/2021,Texas Tech,Incarnate Word,-30.0,Texas Tech Wins By 23.3,57.32%,100,,,,,,Incarnate Word +30.0,7.3%,3.6%,,84-62,1.0,
523,11/20/2021,Louisville,Detroit,-16.5,Louisville Wins By 17.9,50.35%,-110,,,,,,Louisville -16.5,-2.%,-1.%,,73-67,0.0,
524,11/20/2021,San Diego State,UT Arlington,-19.5,San Diego State Wins By 20.2,57.32%,-110,,,,,,San Diego State -19.5,5.2%,2.6%,,68-62,0.0,
525,11/20/2021,UCF,Evansville,-8.0,UCF Wins By 9.7,50.35%,-110,,,,,,UCF -8.0,-2.%,-1.%,,75-59,1.0,
