,Date,Favored Team,Underdog Team,Favored Spread,Predicted Outcome,Confidence,Vig,Over Under,Predicted Total,Over Under Vig,Over Under Bet To Take,Over Under Conf,Spread Bet To Take,Half Kelly,Quarter Kelly,Over Under H Kelly,Final Score,Spread Cover,Over Cover
526,11/20/2021,Syracuse,Colgate,-10.5,Syracuse Wins By 7.1,55.25%,-110,,,,,,Colgate +10.5,3.0%,1.5%,,85-100,1.0,
527,11/20/2021,Rhode Island,Tulsa,-3.5,Rhode Island Wins By 3.9,57.32%,-115,,,,,,Rhode Island -3.5,4.1%,2.1%,,71-77,0.0,
528,11/20/2021,Buffalo,Rider,-16.0,Buffalo Wins By 11.3,50.35%,-105,,,,,,Rider +16.0,-0.%,-0.%,,87-65,0.0,
529,11/20/2021,VCU,Chattanooga,-4.5,VCU Wins By 4.8,57.32%,-105,,,,,,VCU -4.5,6.3%,3.1%,,54-56,0.0,
530,11/20/2021,Colorado,Duquesne,-10.0,Colorado Wins By 9.9,57.32%,-105,,,,,,Duquesne +10.0,6.3%,3.1%,,84-76,1.0,
531,11/20/2021,Wake Forest,North Carolina A&T,-15.0,Wake Forest Wins By 14.5,57.32%,-110,,,,,,North Carolina A&T +15.0,5.2%,2.6%,,87-63,0.0,
532,11/20/2021,Liberty,Manhattan,-13.0,Liberty Wins By 9.0,57.32%,-105,,,,,,Manhattan +13.0,6.3%,3.1%,,60-76,1.0,
533,11/20/2021,Vanderbilt,Winthrop,-8.5,Vanderbilt Wins By 8.6,57.32%,-105,,,,,,Vanderbilt -8.5,6.3%,3.1%,,77-63,1.0,
534,11/20/2021,Saint Louis,Mercer,-10.0,Saint Louis Wins By 10.3,57.32%,-110,,,,,,Saint Louis -10.0,5.2%,2.6%,,75-58,1.0,
535,11/20/2021,Utah,Boston College,-7.5,Utah Wins By 2.2,57.32%,-110,,,,,,Boston College +7.5,5.2%,2.6%,,68-61,1.0,
536,11/20/2021,Iona,North Alabama,-13.5,Iona Wins By 12.5,57.32%,-110,,,,,,North Alabama +13.5,5.2%,2.6%,,81-65,0.0,
537,11/20/2021,UC Irvine,Pepperdine,-10.5,UC Irvine Wins By 7.7,55.25%,-110,,,,,,Pepperdine +10.5,3.0%,1.5%,,82-48,0.0,
538,11/20/2021,Georgia State,William & Mary,-14.0,Georgia State Wins By 13.3,57.32%,-105,,,,,,William & Mary +14.0,6.3%,3.1%,,77-59,0.0,
539,11/20/2021,Eastern Kentucky,Albany,-11.0,Eastern Kentucky Wins By 11.9,51.42%,-115,,,,,,Eastern Kentucky -11.0,-2.%,-1.%,,77-64,1.0,
540,11/20/2021,Texas State,Eastern Washington,-7.5,Texas State Wins By 8.4,55.25%,-110,,,,,,Texas State -7.5,3.0%,1.5%,,81-74,0.0,
541,11/20/2021,Cleveland State,Canisius,-7.5,Cleveland State Wins By 8.2,55.25%,-110,,,,,,Cleveland State -7.5,3.0%,1.5%,,80-70,1.0,
542,11/20/2021,Dayton,Austin Peay,-13.5,Dayton Wins By 8.2,55.25%,-110,,,,,,Austin Peay +13.5,3.0%,1.5%,,81-87,1.0,
543,11/20/2021,Navy,Radford,-6.5,Navy Wins By 6.9,55.25%,-120,,,,,,Navy -6.5,0.8%,0.4%,,47-33,1.0,
544,11/20/2021,Longwood,UMBC,-2.5,Longwood Wins By 6.1,51.42%,-115,,,,,,Longwood -2.5,-2.%,-1.%,,82-55,1.0,
545,11/20/2021,Bryant,Bethune Cookman,-17.5,Bryant Wins By 12.8,57.32%,-115,,,,,,Bethune Cookman +17.5,4.1%,2.1%,,75-81,1.0,
546,11/20/2021,Florida Atlantic,North Dakota,-9.0,Florida Atlantic Wins By 8.1,51.42%,-110,,,,,,North Dakota +9.0,-1.%,-0.%,,98-79,0.0,
547,11/20/2021,Montana,Nebraska Omaha,-12.5,Montana Wins By 12.4,57.32%,100,,,,,,Nebraska Omaha +12.5,7.3%,3.6%,,68-47,0.0,
548,11/20/2021,New Mexico,Montana State,-2.0,New Mexico Wins By 3.7,57.32%,-115,,,,,,New Mexico -2.0,4.1%,2.1%,,81-78,1.0,
549,11/20/2021,Georgia Southern,Hampton,-9.5,Georgia Southern Wins By 8.8,57.32%,-105,,,,,,Hampton +9.5,6.3%,3.1%,,86-66,0.0,
550,11/20/2021,La Salle,Army,-4.5,La Salle Wins By 5.6,57.32%,-120,,,,,,La Salle -4.5,3.1%,1.5%,,61-58,0.0,
551,11/20/2021,Troy,Tennessee Martin,-8.0,Troy Wins By 11.3,57.32%,-110,,,,,,Troy -8.0,5.2%,2.6%,,80-67,1.0,
552,11/20/2021,Quinnipiac,Central Connecticut,-13.0,Quinnipiac Wins By 11.9,51.42%,-110,,,,,,Central Connecticut +13.0,-1.%,-0.%,,76-65,1.0,
553,11/20/2021,Niagara,St. Thomas,-8.0,Niagara Wins By 4.9,57.32%,-110,,,,,,St. Thomas +8.0,5.2%,2.6%,,67-76,1.0,
554,11/20/2021,UC San Diego,Sacramento State,-4.5,UC San Diego Wins By 2.7,57.32%,-105,,,,,,Sacramento State +4.5,6.3%,3.1%,,71-56,0.0,
555,11/20/2021,Fairfield,Sacred Heart,-2.0,Sacred Heart Wins By 0.7,51.42%,-110,,,,,,Sacred Heart +2.0,-1.%,-0.%,,71-61,0.0,
556,11/20/2021,High Point,Howard,-4.0,Howard Wins By 4.3,57.32%,-110,,,,,,Howard +4.0,5.2%,2.6%,,73-63,0.0,
557,11/20/2021,Portland,Morgan State,-3.5,Portland Wins By 2.1,57.32%,-105,,,,,,Morgan State +3.5,6.3%,3.1%,,74-63,0.0,
558,11/20/2021,American,Western Carolina,-2.0,American Wins By 3.0,55.25%,-105,,,,,,American -2.0,4.1%,2.1%,,79-80,0.0,
559,11/20/2021,Air Force,Holy Cross,-5.5,Air Force Wins By 2.3,57.32%,100,,,,,,Holy Cross +5.5,7.3%,3.6%,,72-53,0.0,
560,11/20/2021,Alabama State,North Carolina Central,-2.0,Alabama State Wins By 1.6,57.32%,-105,,,,,,North Carolina Central +2.0,6.3%,3.1%,,80-74,0.0,
561,11/19/2021,Gonzaga,Bellarmine,-4.5,Gonzaga Wins By 28.8,50.35%,-110,,,,,,Gonzaga -4.5,-2.%,-1.%,,92-50,1.0,
562,11/19/2021,Memphis,Western Kentucky,-14.5,Memphis Wins By 20.8,57.32%,-110,,,,,,Memphis -14.5,5.2%,2.6%,,74-62,0.0,
563,11/19/2021,Michigan,UNLV,-12.5,Michigan Wins By 11.0,50.35%,-110,,,,,,UNLV +12.5,-2.%,-1.%,,74-61,0.0,
564,11/19/2021,Duke,Lafayette,-32.5,Duke Wins By 27.8,57.32%,-110,,,,,,Lafayette +32.5,5.2%,2.6%,,88-55,0.0,
565,11/19/2021,Arizona,Wichita State,-8.5,Arizona Wins By 6.7,57.32%,-110,,,,,,Wichita State +8.5,5.2%,2.6%,,82-78,1.0,
566,11/19/2021,Alabama,Oakland,-16.0,Alabama Wins By 16.8,57.32%,-105,,,,,,Alabama -16.0,6.3%,3.1%,,86-59,1.0,
567,11/19/2021,Kentucky,Ohio,-12.0,Kentucky Wins By 7.3,55.25%,-110,,,,,,Ohio +12.0,3.0%,1.5%,,77-59,0.0,
568,11/19/2021,Auburn,South Florida,-13.0,Auburn Wins By 16.7,57.32%,-110,,,,,,Auburn -13.0,5.2%,2.6%,,58-52,0.0,
569,11/19/2021,St. Bonaventure,Clemson,-3.0,St. Bonaventure Wins By 2.5,55.25%,-120,,,,,,Clemson +3.0,0.8%,0.4%,,68-65,1.0,
570,11/19/2021,Oklahoma,Indiana State,-12.0,Oklahoma Wins By 8.9,55.25%,-105,,,,,,Indiana State +12.0,4.1%,2.1%,,87-63,0.0,
571,11/19/2021,West Virginia,Marquette,-5.0,West Virginia Wins By 4.8,57.32%,-110,,,,,,Marquette +5.0,5.2%,2.6%,,71-82,1.0,
572,11/19/2021,Maryland,Hofstra,-11.0,Maryland Wins By 11.5,55.25%,-110,,,,,,Maryland -11.0,3.0%,1.5%,,69-67,0.0,
573,11/19/2021,Belmont,Kennesaw State,-16.0,Belmont Wins By 10.8,51.42%,-120,,,,,,Kennesaw State +16.0,-3.%,-1.%,,97-78,0.0,
574,11/19/2021,Georgia Tech,Georgia,-3.5,Georgia Tech Wins By 5.3,51.42%,-105,,,,,,Georgia Tech -3.5,0.2%,0.1%,,88-78,1.0,
575,11/19/2021,Santa Clara,Cal Poly,-15.5,Santa Clara Wins By 16.9,57.32%,-110,,,,,,Santa Clara -15.5,5.2%,2.6%,,87-57,1.0,
576,11/19/2021,George Mason,James Madison,-3.0,George Mason Wins By 3.4,57.32%,-110,,,,,,George Mason -3.0,5.2%,2.6%,,64-67,0.0,
577,11/19/2021,Creighton,Brown,-10.5,Creighton Wins By 9.4,57.32%,-115,,,,,,Brown +10.5,4.1%,2.1%,,78-57,0.0,
578,11/19/2021,Vermont,Yale,-5.0,Vermont Wins By 6.3,55.25%,-110,,,,,,Vermont -5.0,3.0%,1.5%,,61-53,1.0,
579,11/19/2021,Virginia,Coppin State,-25.0,Virginia Wins By 15.5,57.32%,-105,,,,,,Coppin State +25.0,6.3%,3.1%,,68-52,1.0,
580,11/19/2021,Nebraska,Idaho State,-12.0,Nebraska Wins By 11.9,57.32%,-105,,,,,,Idaho State +12.0,6.3%,3.1%,,78-60,0.0,
581,11/19/2021,San Diego,Cal St. Fullerton,-6.5,San Diego Wins By 8.1,55.25%,-110,,,,,,San Diego -6.5,3.0%,1.5%,,55-57,0.0,
582,11/19/2021,Furman,Radford,-15.5,Furman Wins By 13.0,57.32%,100,,,,,,Radford +15.5,7.3%,3.6%,,81-64,0.0,
583,11/19/2021,Louisiana Tech,Northwestern State,-15.0,Louisiana Tech Wins By 9.7,51.42%,-105,,,,,,Northwestern State +15.0,0.2%,0.1%,,83-64,0.0,
584,11/19/2021,Davidson,Penn,-8.0,Davidson Wins By 5.2,55.25%,-105,,,,,,Penn +8.0,4.1%,2.1%,,72-60,0.0,
585,11/19/2021,Weber State,Ball State,-10.0,Weber State Wins By 6.7,55.25%,-110,,,,,,Ball State +10.0,3.0%,1.5%,,85-74,0.0,
586,11/19/2021,Massachusetts,UNC Greensboro,-4.0,Massachusetts Wins By 4.0,55.25%,-115,,,,,,Massachusetts -4.0,1.9%,0.8%,,93-90,0.0,
587,11/19/2021,Duquesne,Northeastern,-1.0,Northeastern Wins By 4.1,57.32%,-110,,,,,,Northeastern +1.0,5.2%,2.6%,,55-71,1.0,
588,11/19/2021,Texas State,Dixie State,-8.0,Texas State Wins By 5.9,57.32%,-110,,,,,,Dixie State +8.0,5.2%,2.6%,,85-65,0.0,
589,11/19/2021,Georgetown,Siena,-15.5,Georgetown Wins By 9.5,57.32%,-115,,,,,,Siena +15.5,4.1%,2.1%,,83-65,0.0,
590,11/19/2021,East Carolina,Old Dominion,-2.0,East Carolina Wins By 2.0,55.25%,-115,,,,,,East Carolina -2.0,1.9%,0.8%,,73-60,1.0,
591,11/19/2021,Rice,New Orleans,-7.0,Rice Wins By 2.5,51.42%,-105,,,,,,New Orleans +7.0,0.2%,0.1%,,83-78,1.0,
592,11/19/2021,Merrimack,Lehigh,-6.5,Merrimack Wins By 6.5,57.32%,-105,,,,,,Merrimack -6.5,6.3%,3.1%,,55-45,1.0,
593,11/19/2021,South Dakota,Southern,-6.5,South Dakota Wins By 6.7,57.32%,100,,,,,,South Dakota -6.5,7.3%,3.6%,,71-68,0.0,
594,11/19/2021,Troy,North Dakota,-4.0,Troy Wins By 6.1,57.32%,-115,,,,,,Troy -4.0,4.1%,2.1%,,72-74,0.0,
595,11/19/2021,Pittsburgh,Towson,-6.0,Pittsburgh Wins By 3.5,57.32%,-110,,,,,,Towson +6.0,5.2%,2.6%,,63-59,1.0,
596,11/19/2021,Bowling Green,Norfolk State,-8.0,Bowling Green Wins By 3.9,65.96%,-105,,,,,,Norfolk State +8.0,15.%,7.6%,,84-90,1.0,
597,11/19/2021,Fordham,Maryland Eastern Shore,-14.0,Fordham Wins By 16.5,51.42%,-105,,,,,,Fordham -14.0,0.2%,0.1%,,73-75,0.0,
598,11/19/2021,Stetson,Lamar,-1.0,Stetson Wins By 1.4,51.42%,-115,,,,,,Stetson -1.0,-2.%,-1.%,,60-59,1.0,
599,11/19/2021,Robert Morris,Mount St. Mary's,-4.5,Robert Morris Wins By 4.0,51.42%,-115,,,,,,Mount St. Mary's +4.5,-2.%,-1.%,,70-74,1.0,
600,11/19/2021,FIU,Green Bay,-4.5,FIU Wins By 4.2,57.32%,-110,,,,,,Green Bay +4.5,5.2%,2.6%,,63-60,1.0,
601,11/19/2021,George Washington,UMass Lowell,-4.5,George Washington Wins By 1.4,51.42%,-110,,,,,,UMass Lowell +4.5,-1.%,-0.%,,56-67,1.0,
602,11/19/2021,Eastern Washington,Cal St. Northridge,-1.5,Cal St. Northridge Wins By 2.1,51.42%,-110,,,,,,Cal St. Northridge +1.5,-1.%,-0.%,,67-64,0.0,
603,11/19/2021,Youngstown State,St. Thomas,-10.5,St. Thomas Wins By 1.9,57.32%,-110,,,,,,St. Thomas +10.5,5.2%,2.6%,,79-75,1.0,
604,11/17/2021,UCLA,North Florida,-25.0,UCLA Wins By 27.2,57.32%,-115,,,,,,UCLA -25.0,4.1%,2.1%,,98-63,1.0,
605,11/17/2021,Texas,Northern Colorado,-22.0,Texas Wins By 18.3,57.32%,-110,,,,,,Northern Colorado +22.0,5.2%,2.6%,,62-49,1.0,
606,11/17/2021,Baylor,Central Arkansas,-34.5,Baylor Wins By 30.0,57.32%,-110,,,,,,Central Arkansas +34.5,5.2%,2.6%,,92-47,0.0,
607,11/17/2021,Connecticut,LIU Brooklyn,-28.0,Connecticut Wins By 26.5,57.32%,-110,,,,,,LIU Brooklyn +28.0,5.2%,2.6%,,93-40,0.0,
608,11/17/2021,Michigan State,Butler,-3.0,Michigan State Wins By 2.8,50.35%,-105,,,,,,Butler +3.0,6.3%,3.1%,,73-52,0.0,
609,11/17/2021,Indiana,St. John's,-4.5,Indiana Wins By 6.5,57.32%,-115,,,,,,Indiana -4.5,4.1%,2.1%,,76-74,0.0,
610,11/17/2021,Florida State,Tulane,-16.5,Florida State Wins By 12.6,57.32%,-110,,,,,,Tulane +16.5,5.2%,2.6%,,59-54,1.0,
611,11/17/2021,Oklahoma State,North Carolina State,-3.5,Oklahoma State Wins By 4.9,55.25%,-110,,,,,,Oklahoma State -3.5,5.2%,2.6%,,74-68,1.0,
612,11/17/2021,Maryland,George Mason,-9.5,Maryland Wins By 8.6,57.32%,-115,,,,,,George Mason +9.5,4.1%,2.1%,,66-71,1.0,
613,11/17/2021,Mississippi State,Detroit,-15.5,Mississippi State Wins By 20.1,57.32%,-110,,,,,,Mississippi State -15.5,5.2%,2.6%,,77-64,0.0,
614,11/17/2021,Saint Mary's,Bellarmine,-16.0,Saint Mary's Wins By 16.2,57.32%,-110,,,,,,Saint Mary's -16.0,5.2%,2.6%,,73-64,0.0,
615,11/17/2021,Arkansas,Northern Iowa,-12.5,Arkansas Wins By 10.7,57.32%,-105,,,,,,Northern Iowa +12.5,6.3%,3.1%,,93-80,0.0,
616,11/17/2021,Vanderbilt,VCU,-5.0,Vanderbilt Wins By 7.5,57.32%,-105,,,,,,Vanderbilt -5.0,6.3%,3.1%,,37-48,0.0,
617,11/17/2021,Rhode Island,Boston College,-5.5,Rhode Island Wins By 4.9,55.25%,-110,,,,,,Boston College +5.5,5.2%,2.6%,,57-49,0.0,
618,11/17/2021,Stanford,Valparaiso,-13.5,Stanford Wins By 8.9,55.25%,-110,,,,,,Valparaiso +13.5,5.2%,2.6%,,74-60,0.0,
619,11/17/2021,Grand Canyon,Prairie View A&M,-12.5,Grand Canyon Wins By 12.5,57.32%,-110,,,,,,Grand Canyon -12.5,5.2%,2.6%,,91-64,1.0,
620,11/17/2021,San Diego,UC Riverside,-3.5,San Diego Wins By 2.1,55.25%,-110,,,,,,UC Riverside +3.5,5.2%,2.6%,,74-62,0.0,
621,11/17/2021,Dayton,Lipscomb,-10.0,Dayton Wins By 6.8,55.25%,-110,,,,,,Lipscomb +10.0,5.2%,2.6%,,59-78,1.0,
622,11/17/2021,Merrimack,Army,-1.5,Merrimack Wins By 4.9,57.32%,-110,,,,,,Merrimack -1.5,5.2%,2.6%,,51-74,0.0,
623,11/17/2021,Delaware,La Salle,-7.0,Delaware Wins By 6.6,51.42%,-110,,,,,,La Salle +7.0,5.2%,2.6%,,85-82,1.0,
624,11/17/2021,Wagner,Saint Peter's,-3.5,Wagner Wins By 4.6,57.32%,-105,,,,,,Wagner -3.5,6.3%,3.1%,,,,
625,11/17/2021,Princeton,Marist,-7.0,Princeton Wins By 2.5,51.42%,-110,,,,,,Marist +7.0,5.2%,2.6%,,80-61,0.0,
626,11/17/2021,Pepperdine,UC Davis,-1.0,Pepperdine Wins By 2.5,51.42%,-105,,,,,,Pepperdine -1.0,6.3%,3.1%,,72-67,1.0,
627,11/17/2021,Rider,Bucknell,-2.0,Rider Wins By 3.0,51.42%,100,,,,,,Rider -2.0,7.3%,3.6%,,74-81,0.0,
628,11/17/2021,Texas Southern,Air Force,-3.5,Texas Southern Wins By 3.7,57.32%,-105,,,,,,Texas Southern -3.5,6.3%,3.1%,,57-61,0.0,
629,11/17/2021,UTSA,IUPUI,-9.5,UTSA Wins By 10.5,51.42%,-110,,,,,,UTSA -9.5,5.2%,2.6%,,60-57,0.0,
630,11/17/2021,UMass Lowell,Central Connecticut,-8.5,UMass Lowell Wins By 6.4,57.32%,-105,,,,,,Central Connecticut +8.5,6.3%,3.1%,,77-53,0.0,
631,11/17/2021,Long Beach State,Utah Valley,-3.0,Long Beach State Wins By 1.8,57.32%,-110,,,,,,Utah Valley +3.0,5.2%,2.6%,,78-84,1.0,
632,11/17/2021,Binghamton,Columbia,-2.5,Binghamton Wins By 2.2,51.42%,-110,,,,,,Columbia +2.5,5.2%,2.6%,,77-85,1.0,
633,11/17/2021,Texas A&M Corpus Chris,Denver,-2.5,Denver Wins By 1.9,65.96%,-105,,,,,,Denver +2.5,6.3%,3.1%,,69-67,1.0,
634,11/17/2021,UCLA,North Florida,-25.0,UCLA Wins By 27.2,57.32%,-115,,,,,,UCLA -25.0,4.1%,2.1%,,98-63,1.0,
635,11/17/2021,Texas,Northern Colorado,-22.0,Texas Wins By 18.3,57.32%,-110,,,,,,Northern Colorado +22.0,5.2%,2.6%,,62-49,1.0,
636,11/17/2021,Baylor,Central Arkansas,-34.5,Baylor Wins By 30.0,57.32%,-110,,,,,,Central Arkansas +34.5,5.2%,2.6%,,92-47,0.0,
637,11/17/2021,Connecticut,LIU Brooklyn,-28.0,Connecticut Wins By 26.5,57.32%,-110,,,,,,LIU Brooklyn +28.0,5.2%,2.6%,,93-40,0.0,
638,11/17/2021,Michigan State,Butler,-3.0,Michigan State Wins By 2.8,50.35%,-105,,,,,,Butler +3.0,6.3%,3.1%,,73-52,0.0,
639,11/17/2021,Indiana,St. John's,-4.5,Indiana Wins By 6.5,57.32%,-115,,,,,,Indiana -4.5,4.1%,2.1%,,76-74,0.0,
640,11/17/2021,Florida State,Tulane,-16.5,Florida State Wins By 12.6,57.32%,-110,,,,,,Tulane +16.5,5.2%,2.6%,,59-54,1.0,
641,11/17/2021,Oklahoma State,North Carolina State,-3.5,Oklahoma State Wins By 4.9,55.25%,-110,,,,,,Oklahoma State -3.5,5.2%,2.6%,,74-68,1.0,
642,11/17/2021,Maryland,George Mason,-9.5,Maryland Wins By 8.6,57.32%,-115,,,,,,George Mason +9.5,4.1%,2.1%,,66-71,1.0,
643,11/17/2021,Mississippi State,Detroit,-15.5,Mississippi State Wins By 20.1,57.32%,-110,,,,,,Mississippi State -15.5,5.2%,2.6%,,77-64,0.0,
644,11/17/2021,Saint Mary's,Bellarmine,-16.0,Saint Mary's Wins By 16.2,57.32%,-110,,,,,,Saint Mary's -16.0,5.2%,2.6%,,73-64,0.0,
645,11/17/2021,Arkansas,Northern Iowa,-12.5,Arkansas Wins By 10.7,57.32%,-105,,,,,,Northern Iowa +12.5,6.3%,3.1%,,93-80,0.0,
646,11/17/2021,Vanderbilt,VCU,-5.0,Vanderbilt Wins By 7.5,57.32%,-105,,,,,,Vanderbilt -5.0,6.3%,3.1%,,37-48,0.0,
647,11/17/2021,Rhode Island,Boston College,-5.5,Rhode Island Wins By 4.9,55.25%,-110,,,,,,Boston College +5.5,5.2%,2.6%,,57-49,0.0,
648,11/17/2021,Stanford,Valparaiso,-13.5,Stanford Wins By 8.9,55.25%,-110,,,,,,Valparaiso +13.5,5.2%,2.6%,,74-60,0.0,
649,11/17/2021,Grand Canyon,Prairie View A&M,-12.5,Grand Canyon Wins By 12.5,57.32%,-110,,,,,,Grand Canyon -12.5,5.2%,2.6%,,91-64,1.0,
650,11/17/2021,San Diego,UC Riverside,-3.5,San Diego Wins By 2.1,55.25%,-110,,,,,,UC Riverside +3.5,5.2%,2.6%,,74-62,0.0,
651,11/17/2021,Dayton,Lipscomb,-10.0,Dayton Wins By 6.8,55.25%,-110,,,,,,Lipscomb +10.0,5.2%,2.6%,,59-78,1.0,
652,11/17/2021,Merrimack,Army,-1.5,Merrimack Wins By 4.9,57.32%,-110,,,,,,Merrimack -1.5,5.2%,2.6%,,51-74,0.0,
653,11/17/2021,Delaware,La Salle,-7.0,Delaware Wins By 6.6,51.42%,-110,,,,,,La Salle +7.0,5.2%,2.6%,,85-82,1.0,
654,11/17/2021,Wagner,Saint Peter's,-3.5,Wagner Wins By 4.6,57.32%,-105,,,,,,Wagner -3.5,6.3%,3.1%,,,,
655,11/17/2021,Princeton,Marist,-7.0,Princeton Wins By 2.5,51.42%,-110,,,,,,Marist +7.0,5.2%,2.6%,,80-61,0.0,
656,11/17/2021,Pepperdine,UC Davis,-1.0,Pepperdine Wins By 2.5,51.42%,-105,,,,,,Pepperdine -1.0,6.3%,3.1%,,72-67,1.0,
657,11/17/2021,Rider,Bucknell,-2.0,Rider Wins By 3.0,51.42%,100,,,,,,Rider -2.0,7.3%,3.6%,,74-81,0.0,
658,11/17/2021,Texas Southern,Air Force,-3.5,Texas Southern Wins By 3.7,57.32%,-105,,,,,,Texas Southern -3.5,6.3%,3.1%,,57-61,0.0,
659,11/17/2021,UTSA,IUPUI,-9.5,UTSA Wins By 10.5,51.42%,-110,,,,,,UTSA -9.5,5.2%,2.6%,,60-57,0.0,
660,11/17/2021,UMass Lowell,Central Connecticut,-8.5,UMass Lowell Wins By 6.4,57.32%,-105,,,,,,Central Connecticut +8.5,6.3%,3.1%,,77-53,0.0,
661,11/17/2021,Long Beach State,Utah Valley,-3.0,Long Beach State Wins By 1.8,57.32%,-110,,,,,,Utah Valley +3.0,5.2%,2.6%,,78-84,1.0,
662,11/17/2021,Binghamton,Columbia,-2.5,Binghamton Wins By 2.2,51.42%,-110,,,,,,Columbia +2.5,5.2%,2.6%,,77-85,1.0,
663,11/17/2021,Texas A&M Corpus Chris,Denver,-2.5,Denver Wins By 1.9,65.96%,-105,,,,,,Denver +2.5,6.3%,3.1%,,69-67,1.0,
